% * This data was exported from the Dayton Audio Test System: DATS
% *
% D    	130	[mm]
% Re   	4.191	[Ohms]
% Fs   	30.68	[Hz]
% Zm   	6.918	[Ohms]
% BL   	0	[N/A]
% Qms  	0.5716
% Qes  	0.8781
% Qts  	0.3462
% Vas  	0 	[liters]
% L10k 	0.2423	[mH]
% n0   	0	[%]
% dBSPL  	0	[1W/1m]
% Ms   	0	[grams]
% Cms  	0	[mm/N]
% *
% *
% Freq            Impedance       Phase
93.162    	5.402    	-4.249    
95.892    	5.402    	-4.317    
98.701    	5.361    	-4.553    
101.594    	5.318    	-5.133    
104.571    	5.315    	-5.399    
107.635    	5.250    	-5.393    
110.789    	5.173    	-5.838    
114.035    	5.134    	-6.053    
117.377    	5.074    	-5.704    
120.816    	4.998    	-5.306    
124.356    	5.023    	-5.393    
128.000    	4.975    	-5.999    
131.751    	4.828    	-5.968    
135.611    	4.754    	-5.202    
139.585    	4.690    	-4.450    
143.675    	4.664    	-3.714    
147.885    	4.656    	-3.000    
152.219    	4.649    	-2.933    
156.679    	4.595    	-2.758    
161.270    	4.542    	-2.070    
165.995    	4.516    	-1.292    
170.860    	4.507    	-0.600    
175.866    	4.489    	0.076    
181.019    	4.483    	0.673    
186.324    	4.484    	1.299    
191.783    	4.484    	1.945    
197.403    	4.490    	2.534    
203.187    	4.497    	2.974    
209.141    	4.498    	3.413    
215.269    	4.503    	3.942    
221.577    	4.510    	4.461    
228.070    	4.521    	4.949    
234.753    	4.526    	5.403    
241.632    	4.542    	5.858    
248.712    	4.553    	6.326    
256.000    	4.563    	6.724    
263.501    	4.574    	7.178    
271.223    	4.588    	7.636    
279.170    	4.603    	8.056    
287.350    	4.616    	8.506    
295.770    	4.634    	8.951    
304.437    	4.649    	9.350    
313.358    	4.668    	9.763    
322.540    	4.684    	10.210    
331.991    	4.701    	10.658    
341.719    	4.721    	11.081    
351.732    	4.742    	11.463    
362.039    	4.763    	11.906    
372.647    	4.785    	12.296    
383.567    	4.811    	12.709    
394.806    	4.830    	13.050    
406.375    	4.853    	13.483    
418.282    	4.879    	13.893    
430.539    	4.903    	14.271    
443.155    	4.926    	14.718    
456.140    	4.952    	15.080    
469.506    	4.977    	15.489    
483.264    	5.003    	15.879    
497.424    	5.030    	16.328    
512.000    	5.056    	16.719    
527.003    	5.088    	17.132    
542.445    	5.119    	17.562    
558.340    	5.152    	18.023    
574.701    	5.186    	18.431    
591.541    	5.218    	18.839    
608.874    	5.256    	19.280    
626.715    	5.289    	19.690    
645.080    	5.329    	20.135    
663.982    	5.368    	20.580    
683.438    	5.408    	20.982    
703.464    	5.446    	21.422    
724.077    	5.489    	21.843    
745.294    	5.532    	22.299    
767.133    	5.578    	22.721    
789.612    	5.624    	23.156    
812.749    	5.673    	23.593    
836.565    	5.723    	24.063    
861.078    	5.778    	24.521    
886.309    	5.831    	24.942    
912.280    	5.882    	25.367    
939.012    	5.936    	25.787    
966.527    	5.997    	26.265    
994.849    	6.062    	26.755    
1024.000    	6.126    	27.123    
1054.005    	6.195    	27.543    
1084.890    	6.266    	27.976    
1116.680    	6.344    	28.396    
1149.401    	6.425    	28.749    
1183.081    	6.509    	29.064    
1217.748    	6.590    	29.285    
1253.431    	6.662    	29.435    
1290.159    	6.715    	29.623    
1327.964    	6.769    	29.935    
1366.876    	6.829    	30.302    
1406.929    	6.897    	30.606    
1448.155    	6.959    	30.926    
1490.589    	7.011    	31.314    
1534.266    	7.075    	31.785    
1579.224    	7.149    	32.306    
1625.499    	7.224    	32.814    
1673.129    	7.305    	33.280    
1722.156    	7.392    	33.752    
1772.619    	7.485    	34.235    
1824.561    	7.579    	34.709    
1878.024    	7.674    	35.149    
1933.055    	7.776    	35.603    
1989.697    	7.887    	36.088    
2048.000    	7.991    	36.501    
2108.011    	8.102    	36.936    
2169.780    	8.216    	37.347    
2233.360    	8.331    	37.778    
2298.802    	8.454    	38.180    
2366.162    	8.582    	38.589    
2435.496    	8.707    	38.972    
2506.862    	8.837    	39.359    
2580.318    	8.973    	39.739    
2655.927    	9.111    	40.131    
2733.752    	9.253    	40.498    
2813.857    	9.401    	40.885    
2896.309    	9.551    	41.263    
2981.178    	9.708    	41.664    
3068.533    	9.877    	42.020    
3158.448    	10.052    	42.363    
3250.997    	10.240    	42.670    
3346.259    	10.441    	42.884    
3444.312    	10.639    	43.001    
3545.238    	10.822    	42.959    
3649.121    	10.958    	42.910    
3756.049    	11.071    	43.089    
3866.109    	11.205    	43.473    
3979.395    	11.378    	43.906    
4096.000    	11.570    	44.274    
4216.022    	11.780    	44.601    
4339.561    	12.017    	44.823    
4466.720    	12.257    	44.804    
4597.605    	12.439    	44.568    
4732.325    	12.536    	44.468    
4870.992    	12.613    	44.796    
5013.723    	12.749    	45.395    
5160.637    	12.950    	45.941    
5311.855    	13.168    	46.404    
5467.504    	13.402    	46.831    
5627.714    	13.651    	47.166    
5792.619    	13.894    	47.450    
5962.355    	14.135    	47.763    
6137.066    	14.395    	48.053    
6316.896    	14.654    	48.307    
6501.995    	14.913    	48.529    
6692.518    	15.174    	48.780    
6888.623    	15.443    	49.038    
7090.476    	15.724    	49.290    
7298.242    	16.015    	49.524    
7512.097    	16.302    	49.731    
7732.218    	16.603    	49.940    
7958.790    	16.908    	50.129    
8192.000    	17.212    	50.319    
8432.044    	17.520    	50.516    
8679.122    	17.842    	50.718    
8933.439    	18.171    	50.904    
9195.209    	18.503    	51.080    
9464.649    	18.844    	51.245    
9741.985    	19.189    	51.403    
10027.447    	19.536    	51.554    
10321.273    	19.898    	51.713    
10623.710    	20.261    	51.858    
10935.008    	20.632    	52.009    
11255.428    	21.009    	52.158    
11585.238    	21.397    	52.293    
11924.711    	21.794    	52.432    
12274.132    	22.199    	52.572    
12633.791    	22.600    	52.687    
13003.989    	23.015    	52.817    
13385.035    	23.443    	52.939    
13777.247    	23.871    	53.055    
14180.951    	24.311    	53.167    
14596.485    	24.758    	53.274    
15024.194    	25.212    	53.380    
15464.437    	25.673    	53.491    
15917.579    	26.149    	53.591    
16384.000    	26.629    	53.681    
16864.088    	27.118    	53.777    
17358.243    	27.601    	53.864    
17866.879    	28.089    	53.958    
18390.418    	28.563    	54.037    
18929.299    	29.038    	54.118    
19483.969    	29.497    	54.188    
20054.893    	29.950    	54.278    
20642.546    	30.372    	54.382    
