4.000000000000e+01 5.845219968582e-01 4.768147730541e-02
4.093171969123e+01 5.961903390826e-01 4.088996036476e-02
4.188514192204e+01 5.889121312074e-01 4.641056556383e-02
4.286077220950e+01 5.816006984238e-01 4.732641448200e-02
4.385912784573e+01 5.832202004864e-01 5.511962472184e-02
4.488073817208e+01 5.803925449991e-01 5.849492498862e-02
4.592614485988e+01 5.798721164501e-01 5.746437266500e-02
4.699590219758e+01 5.750861372090e-01 5.213133539787e-02
4.809057738470e+01 5.828195719634e-01 7.220009812697e-02
4.921075083250e+01 5.667224932924e-01 5.024252439451e-02
5.035701647177e+01 5.692647548059e-01 5.400902329432e-02
5.152998206773e+01 5.829825641824e-01 4.782981538076e-02
5.273026954226e+01 6.579102912742e-01 5.447385957063e-02
5.395851530367e+01 6.447187632688e-01 7.176318252976e-02
5.521537058412e+01 6.541449275650e-01 7.368291929883e-02
5.650150178491e+01 6.536630374641e-01 6.865892079945e-02
5.781759082984e+01 6.593329434654e-01 6.709119420098e-02
5.916433552673e+01 6.550118733126e-01 7.152524538525e-02
6.054244993745e+01 6.507471972193e-01 7.121345358486e-02
6.195266475650e+01 6.586116079040e-01 7.082555670696e-02
6.339572769844e+01 6.494300457386e-01 7.269465177907e-02
6.487240389436e+01 6.438438589556e-01 8.286936194206e-02
6.638347629750e+01 6.333452395176e-01 7.992296703273e-02
6.792974609847e+01 6.298715087062e-01 7.744648771702e-02
6.951203314997e+01 6.398229664407e-01 7.830475225141e-02
7.113117640156e+01 6.268638592407e-01 8.333804401878e-02
7.278803434440e+01 6.231564805411e-01 8.445876010268e-02
7.448348546651e+01 6.203478040480e-01 8.499398434419e-02
7.621842871853e+01 6.245318869583e-01 8.857277624535e-02
7.799378399032e+01 6.208738544496e-01 8.975511966931e-02
7.981049259876e+01 6.391991194370e-01 8.344097412477e-02
8.166951778678e+01 6.340908913870e-01 9.071217966746e-02
8.357184523416e+01 6.283598642050e-01 8.983484159987e-02
8.551848358009e+01 6.295319476633e-01 9.629282119672e-02
8.751046495798e+01 6.232911921704e-01 9.658514638926e-02
8.954884554273e+01 6.256624266616e-01 1.035465938336e-01
9.163470611071e+01 6.216479485336e-01 1.056345572169e-01
9.376915261280e+01 6.119429935979e-01 1.076015557485e-01
9.595331676078e+01 6.151829217858e-01 1.105531887104e-01
9.818835662740e+01 6.133284837358e-01 1.132248288440e-01
1.004754572604e+02 6.071414228927e-01 1.146511133373e-01
1.028158313108e+02 6.066474531283e-01 1.191331916029e-01
1.052107196758e+02 6.095660140729e-01 1.220780082574e-01
1.076613921571e+02 6.145930969772e-01 1.272844603868e-01
1.101691481335e+02 6.168347545327e-01 1.264576048520e-01
1.127353172506e+02 6.094884793417e-01 1.320539703565e-01
1.153612601251e+02 6.017870224414e-01 1.314185790123e-01
1.180483690667e+02 6.045243631517e-01 1.386980858793e-01
1.207980688161e+02 5.977933951405e-01 1.384998942112e-01
1.236118173005e+02 5.994620674646e-01 1.415690542658e-01
1.264911064067e+02 5.957070767079e-01 1.440571659403e-01
1.294374627719e+02 5.966703677277e-01 1.497999630577e-01
1.324524485930e+02 6.035953234798e-01 1.513228487529e-01
1.355376624557e+02 6.072823316003e-01 1.544112029200e-01
1.386947401810e+02 6.111812880614e-01 1.561540523369e-01
1.419253556934e+02 6.096158191516e-01 1.597717548284e-01
1.452312219080e+02 6.130336263069e-01 1.681541867520e-01
1.486140916389e+02 6.126282821317e-01 1.708094691924e-01
1.520757585282e+02 6.053808383088e-01 1.776927390218e-01
1.556180579977e+02 5.989639998742e-01 1.777245806543e-01
1.592428682214e+02 5.982155955242e-01 1.834878370174e-01
1.629521111216e+02 5.939830667007e-01 1.835359218973e-01
1.667477533881e+02 5.986748112758e-01 1.890631517028e-01
1.706318075206e+02 5.957935671879e-01 1.910712317360e-01
1.746063328961e+02 5.959562295917e-01 1.980177612903e-01
1.786734368604e+02 5.973794976660e-01 2.068786837022e-01
1.828352758459e+02 5.930585751461e-01 2.066635686598e-01
1.870940565149e+02 6.022355259051e-01 2.167842250076e-01
1.914520369291e+02 6.046630783988e-01 2.209500487768e-01
1.959115277474e+02 6.043245618203e-01 2.188715047687e-01
2.004748934509e+02 6.165331562935e-01 2.287332109632e-01
