4.000000000000e+01 2.930205006849e-03 4.479005913371e-02
4.093171969123e+01 2.930415612396e-03 4.583335361445e-02
4.188514192204e+01 2.930636143342e-03 4.690094954405e-02
4.286077220950e+01 2.930867067600e-03 4.799341297580e-02
4.385912784573e+01 2.931108874983e-03 4.911132314812e-02
4.488073817208e+01 2.931362078392e-03 5.025527279162e-02
4.592614485988e+01 2.931627214906e-03 5.142586844337e-02
4.699590219758e+01 2.931904846927e-03 5.262373076850e-02
4.809057738470e+01 2.932195563339e-03 5.384949488926e-02
4.921075083250e+01 2.932499980786e-03 5.510381072180e-02
5.035701647177e+01 2.932818744994e-03 5.638734332076e-02
5.152998206773e+01 2.933152532093e-03 5.770077323186e-02
5.273026954226e+01 2.933502050095e-03 5.904479685277e-02
5.395851530367e+01 2.933868040365e-03 6.042012680231e-02
5.521537058412e+01 2.934251279225e-03 6.182749229834e-02
5.650150178491e+01 2.934652579581e-03 6.326763954434e-02
5.781759082984e+01 2.935072792637e-03 6.474133212510e-02
5.916433552673e+01 2.935512809726e-03 6.624935141157e-02
6.054244993745e+01 2.935973564176e-03 6.779249697514e-02
6.195266475650e+01 2.936456033453e-03 6.937214945562e-02
6.339572769844e+01 2.936961240850e-03 7.098885871930e-02
6.487240389436e+01 2.937490257752e-03 7.264240157447e-02
6.638347629750e+01 2.938044206448e-03 7.433446038466e-02
6.792974609847e+01 2.938624261937e-03 7.606593036696e-02
6.951203314997e+01 2.939231654614e-03 7.783773004097e-02
7.113117640156e+01 2.939867672812e-03 7.965080357655e-02
7.278803434440e+01 2.940533665628e-03 8.150610901217e-02
7.448348546651e+01 2.941231045707e-03 8.340463005459e-02
7.621842871853e+01 2.941961292299e-03 8.534737332402e-02
7.799378399032e+01 2.942725954340e-03 8.733536888780e-02
7.981049259876e+01 2.943526653803e-03 8.936967080658e-02
8.166951778678e+01 2.944365089056e-03 9.145135769321e-02
8.357184523416e+01 2.945243038550e-03 9.358153328457e-02
8.551848358009e+01 2.946162364521e-03 9.576132702684e-02
8.751046495798e+01 2.947125016984e-03 9.799189467433e-02
8.954884554273e+01 2.948133037858e-03 1.002744189022e-01
9.163470611071e+01 2.949188565285e-03 1.026101099338e-01
9.376915261280e+01 2.950293838174e-03 1.050002061817e-01
9.595331676078e+01 2.951451200976e-03 1.074459749052e-01
9.818835662740e+01 2.952663108590e-03 1.099487128815e-01
1.004754572604e+02 2.953932131641e-03 1.125097470936e-01
1.028158313108e+02 2.955260961900e-03 1.151304354337e-01
1.052107196758e+02 2.956652417985e-03 1.178121674235e-01
1.076613921571e+02 2.958109451369e-03 1.205563649505e-01
1.101691481335e+02 2.959635152609e-03 1.233644830222e-01
1.127353172506e+02 2.961232757926e-03 1.262380105374e-01
1.153612601251e+02 2.962905656049e-03 1.291784710757e-01
1.180483690667e+02 2.964657395405e-03 1.321874237052e-01
1.207980688161e+02 2.966491691711e-03 1.352665864975e-01
1.236118173005e+02 2.968412436143e-03 1.384182472924e-01
1.264911064067e+02 2.970423701992e-03 1.416424227485e-01
1.294374627719e+02 2.972529755877e-03 1.449417060318e-01
1.324524485930e+02 2.974735064995e-03 1.483178313652e-01
1.355376624557e+02 2.977044307105e-03 1.517725967094e-01
1.386947401810e+02 2.979462380412e-03 1.553078338220e-01
1.419253556934e+02 2.981994413974e-03 1.589254171273e-01
1.452312219080e+02 2.984645778573e-03 1.626272647105e-01
1.486140916389e+02 2.987422098096e-03 1.664153393343e-01
1.520757585282e+02 2.990329261489e-03 1.702916494798e-01
1.556180579977e+02 2.993373435227e-03 1.742582504111e-01
1.592428682214e+02 2.996561076406e-03 1.783172452653e-01
1.629521111216e+02 2.999898946533e-03 1.824707861674e-01
1.667477533881e+02 3.003394125652e-03 1.867210753714e-01
1.706318075206e+02 3.007054027433e-03 1.910703664282e-01
1.746063328961e+02 3.010886415008e-03 1.955209653800e-01
1.786734368604e+02 3.014899417393e-03 2.000752319831e-01
1.828352758459e+02 3.019101546673e-03 2.047355809590e-01
1.870940565149e+02 3.023501716129e-03 2.095044832747e-01
1.914520369291e+02 3.028109259102e-03 2.143844674528e-01
1.959115277474e+02 3.032933948793e-03 2.193781209121e-01
2.004748934509e+02 3.037986018997e-03 2.244880913393e-01
2.051445535965e+02 3.043276185823e-03 2.297170880931e-01
2.099229840999e+02 3.048815670406e-03 2.350678836401e-01
2.148127185481e+02 3.054616222717e-03 2.405433150254e-01
2.198163495430e+02 3.060690146485e-03 2.461462853761e-01
2.249365300761e+02 3.067050325407e-03 2.518787779877e-01
2.301759749349e+02 3.073710248894e-03 2.577456033526e-01
2.355374621422e+02 3.080684045880e-03 2.637492644829e-01
2.410238344297e+02 3.087986507548e-03 2.698927698074e-01
2.466380007446e+02 3.095633123389e-03 2.761793754495e-01
2.523829377921e+02 3.103640112880e-03 2.826124146221e-01
2.582616916139e+02 3.112024459868e-03 2.891952981768e-01
2.642773792030e+02 3.120803948644e-03 2.959315164128e-01
2.704331901568e+02 3.129997201629e-03 3.028246409268e-01
2.767323883676e+02 3.139623718902e-03 3.098783265068e-01
2.831783137537e+02 3.149703919543e-03 3.170963130698e-01
2.897743840300e+02 3.160259184948e-03 3.244824276442e-01
2.965240965204e+02 3.171311904175e-03 3.320405863993e-01
3.034310300117e+02 3.182885521467e-03 3.397747967209e-01
3.104988466515e+02 3.195004585936e-03 3.476891593364e-01
3.177312938897e+02 3.207694803669e-03 3.557878704882e-01
3.251322064656e+02 3.220983092194e-03 3.640752241589e-01
3.327055084411e+02 3.234897637682e-03 3.725556143473e-01
3.404552152809e+02 3.249467954604e-03 3.812335373980e-01
3.483854359824e+02 3.264724948463e-03 3.901135943852e-01
3.565003752535e+02 3.280700981248e-03 3.992004935519e-01
3.648043357424e+02 3.297429940108e-03 4.084990528054e-01
3.733017203188e+02 3.314947309235e-03 4.180142022721e-01
3.819970344086e+02 3.333290255714e-03 4.277508961701e-01
3.908948883823e+02 3.352497655308e-03 4.377144197094e-01
4.000000000000e+02 3.372610281332e-03 4.479100788499e-01
4.093171969123e+02 3.393670784402e-03 4.583432240083e-01
4.188514192204e+02 3.415723836408e-03 4.690193868451e-01
4.286077220950e+02 3.438816214510e-03 4.799442278627e-01
4.385912784573e+02 3.462996900460e-03 4.911235394056e-01
4.488073817208e+02 3.488317184404e-03 5.025632487315e-01
4.592614485988e+02 3.514830773669e-03 5.142694211526e-01
4.699590219758e+02 3.542593906716e-03 5.262482632512e-01
4.809057738470e+02 3.571665472446e-03 5.385061261694e-01
4.921075083250e+02 3.602107135034e-03 5.510495089756e-01
5.035701647177e+02 3.633983464808e-03 5.638850621093e-01
5.152998206773e+02 3.667362075115e-03 5.770195909064e-01
5.273026954226e+02 3.702313765841e-03 5.904600592062e-01
5.395851530367e+02 3.738912673470e-03 6.042135930424e-01
5.521537058412e+02 3.777236428427e-03 6.182874844200e-01
5.650150178491e+02 3.817366319703e-03 6.326891951807e-01
5.781759082984e+02 3.859387467203e-03 6.474263609568e-01
5.916433552673e+02 3.903389002402e-03 6.625067952191e-01
6.054244993745e+02 3.949464257303e-03 6.779384934173e-01
6.195266475650e+02 3.997710994603e-03 6.937309869147e-01
6.339572769844e+02 4.048231462264e-03 7.098919582666e-01
6.487240389436e+02 4.101132900384e-03 7.264273831667e-01
6.638347629750e+02 4.156527493853e-03 7.433479616554e-01
6.792974609847e+02 4.214532740229e-03 7.606626646877e-01
6.951203314997e+02 4.275271674450e-03 7.783806721486e-01
7.113117640156e+02 4.338873129808e-03 7.965113777177e-01
7.278803434440e+02 4.405472011132e-03 8.150643938467e-01
7.448348546651e+02 4.475209581071e-03 8.340495568525e-01
7.621842871853e+02 4.548233759437e-03 8.534769321294e-01
7.799378399032e+02 4.624699437217e-03 8.733568194820e-01
7.981049259876e+02 4.704768805013e-03 8.936997585821e-01
8.166951778678e+02 4.788611696952e-03 9.145165345527e-01
8.357184523416e+02 4.876405950896e-03 9.358181836822e-01
8.551848358009e+02 4.968337785855e-03 9.576159992703e-01
8.751046495798e+02 5.064602196548e-03 9.799215376110e-01
8.954884554273e+02 5.165403367332e-03 1.002746624114e+00
9.163470611071e+02 5.270955105155e-03 1.026103359569e+00
9.376915261280e+02 5.381481324069e-03 1.050004108271e+00
9.595331676078e+02 5.497216363908e-03 1.074461515296e+00
9.818835662740e+02 5.618405800766e-03 1.099488651298e+00
1.004754572604e+03 5.745306653546e-03 1.125098723606e+00
1.028158313108e+03 5.878188086698e-03 1.151305309079e+00
1.052107196758e+03 6.017331949284e-03 1.178122300717e+00
1.076613921571e+03 6.163033372741e-03 1.205563915015e+00
1.101691481335e+03 6.315601397134e-03 1.233644699495e+00
1.127353172506e+03 6.475359625966e-03 1.262379540403e+00
1.153612601251e+03 6.642646913266e-03 1.291783670591e+00
1.180483690667e+03 6.817818081375e-03 1.321872677581e+00
1.207980688161e+03 7.001244674077e-03 1.352662511819e+00
1.236118173005e+03 7.193315744082e-03 1.384169495108e+00
1.264911064067e+03 7.394438678584e-03 1.416410329258e+00
1.294374627719e+03 7.605040062798e-03 1.449402104914e+00
1.324524485930e+03 7.825566584678e-03 1.483162310606e+00
1.355376624557e+03 8.056485982116e-03 1.517708841996e+00
1.386947401810e+03 8.298288049252e-03 1.553059616410e+00
1.419253556934e+03 8.551485571402e-03 1.589228167197e+00
1.452312219080e+03 8.816615684608e-03 1.626245115508e+00
1.486140916389e+03 9.094240678693e-03 1.664124232726e+00
1.520757585282e+03 9.384949388321e-03 1.702885596584e+00
1.556180579977e+03 9.689358397055e-03 1.742549752144e+00
1.592428682214e+03 1.000811334305e-02 1.783137722659e+00
1.629521111216e+03 1.034189029693e-02 1.824671020489e+00
1.667477533881e+03 1.069139717740e-02 1.867171658896e+00
1.706318075206e+03 1.105737526006e-02 1.910662163530e+00
1.746063328961e+03 1.144060075561e-02 1.955165584128e+00
1.786734368604e+03 1.184188645153e-02 2.000705506808e+00
1.828352758459e+03 1.226208343494e-02 2.047306066526e+00
1.870940565149e+03 1.270208289709e-02 2.094991959822e+00
1.914520369291e+03 1.316281802403e-02 2.143788457860e+00
1.959115277474e+03 1.364526597275e-02 2.193721419761e+00
2.004748934509e+03 1.415044994566e-02 2.244817306258e+00
2.051445535965e+03 1.467944135660e-02 2.297103193652e+00
2.099229840999e+03 1.523336210538e-02 2.350606788094e+00
2.148127185481e+03 1.581338695336e-02 2.405356440201e+00
2.198163495430e+03 1.642074601604e-02 2.461381160000e+00
2.249365300761e+03 1.705672736880e-02 2.518710632218e+00
2.301759749349e+03 1.772267977875e-02 2.577375231927e+00
2.355374621422e+03 1.842001556259e-02 2.637406040545e+00
2.410238344297e+03 1.915021358005e-02 2.698834862202e+00
2.466380007446e+03 1.991482236998e-02 2.761694240488e+00
2.523829377921e+03 2.071546342978e-02 2.826017475575e+00
2.582616916139e+03 2.155383465511e-02 2.891838641740e+00
2.642773792030e+03 2.243171393442e-02 2.959192605284e+00
2.704331901568e+03 2.335096291961e-02 3.028115042860e+00
2.767323883676e+03 2.431353097131e-02 3.098642460224e+00
2.831783137537e+03 2.532145928625e-02 3.170812211405e+00
2.897743840300e+03 2.637688522589e-02 3.244662518323e+00
2.965240965204e+03 2.748204684198e-02 3.320232490844e+00
3.034310300117e+03 2.863928762292e-02 3.397562147294e+00
3.104988466515e+03 2.985106145163e-02 3.476692435444e+00
3.177312938897e+03 3.111993781074e-02 3.557665253959e+00
3.251322064656e+03 3.244860722254e-02 3.640523474346e+00
3.327055084411e+03 3.383988694655e-02 3.725310963390e+00
3.404552152809e+03 3.529672694954e-02 3.812072606099e+00
3.483854359824e+03 3.682221615166e-02 3.900854329166e+00
3.565003752535e+03 3.841958896826e-02 3.991703124962e+00
3.648043357424e+03 4.009223215912e-02 4.084667076065e+00
3.733017203188e+03 4.184369199919e-02 4.179795380341e+00
3.819970344086e+03 4.367768178956e-02 4.277138376584e+00
3.908948883823e+03 4.559808971255e-02 4.376747570736e+00
4.000000000000e+03 4.760898706861e-02 4.478675662686e+00
4.093171969123e+03 4.971463689440e-02 4.582976573666e+00
4.188514192204e+03 5.191950297831e-02 4.689705474257e+00
4.286077220950e+03 5.422825931438e-02 4.798918813020e+00
4.385912784573e+03 5.664579998667e-02 4.910674345750e+00
4.488073817208e+03 5.917724953098e-02 5.025031165386e+00
4.592614485988e+03 6.182797376750e-02 5.142049732567e+00
4.699590219758e+03 6.460359115684e-02 5.261791906875e+00
4.809057738470e+03 6.750998468343e-02 5.384320978740e+00
4.921075083250e+03 7.055331428895e-02 5.509701702059e+00
5.035701647177e+03 7.374002990683e-02 5.638000327512e+00
5.152998206773e+03 7.707688508903e-02 5.769284636603e+00
5.273026954226e+03 8.057095128994e-02 5.903623976437e+00
5.395851530367e+03 8.422963279844e-02 6.041089295242e+00
5.521537058412e+03 8.806068239584e-02 6.181753178647e+00
5.650150178491e+03 9.207221772998e-02 6.325689886741e+00
5.781759082984e+03 9.627273846359e-02 6.472975391914e+00
5.916433552673e+03 1.006711442125e-01 6.623687417491e+00
6.054244993745e+03 1.052767533567e-01 6.777905477187e+00
6.195266475650e+03 1.100993226910e-01 6.935710915379e+00
6.339572769844e+03 1.151490680284e-01 7.097186948212e+00
6.487240389436e+03 1.204366857475e-01 7.262418705564e+00
6.638347629750e+03 1.259733753676e-01 7.431493273860e+00
6.792974609847e+03 1.317708631478e-01 7.604499739762e+00
6.951203314997e+03 1.378414268201e-01 7.781529234744e+00
7.113117640156e+03 1.441979214718e-01 7.962674980559e+00
7.278803434440e+03 1.508538066266e-01 8.148032335613e+00
7.448348546651e+03 1.578231745862e-01 8.337698842253e+00
7.621842871853e+03 1.651207801190e-01 8.531774274977e+00
7.799378399032e+03 1.727620715121e-01 8.730360689583e+00
7.981049259876e+03 1.807632230692e-01 8.933562473259e+00
8.166951778678e+03 1.891411691505e-01 9.141486395612e+00
8.357184523416e+03 1.979136397660e-01 9.354241660670e+00
8.551848358009e+03 2.070991978144e-01 9.571939959840e+00
8.751046495798e+03 2.167172781485e-01 9.794695525814e+00
8.954884554273e+03 2.267882282996e-01 1.002262518748e+01
9.163470611071e+03 2.373333512415e-01 1.025584842577e+01
9.376915261280e+03 2.483749500638e-01 1.049448743052e+01
9.595331676078e+03 2.599363747177e-01 1.073866715825e+01
9.818835662740e+03 2.720420709782e-01 1.098851539096e+01
1.004754572604e+04 2.847176316076e-01 1.124416279589e+01
1.028158313108e+04 2.979898499323e-01 1.150574298620e+01
1.052107196758e+04 3.118867759058e-01 1.177339258267e+01
1.076613921571e+04 3.264377746962e-01 1.204725127625e+01
1.101691481335e+04 3.416735880978e-01 1.232746189164e+01
1.127353172506e+04 3.576263986317e-01 1.261417045168e+01
1.153612601251e+04 3.743298967100e-01 1.290752624276e+01
1.180483690667e+04 3.918193508260e-01 1.320768188095e+01
1.207980688161e+04 4.101316810172e-01 1.351479337913e+01
1.236118173005e+04 4.293055356752e-01 1.382902021480e+01
1.264911064067e+04 4.493813718834e-01 1.415052539877e+01
1.294374627719e+04 4.704015394068e-01 1.447947554458e+01
1.324524485930e+04 4.924103685713e-01 1.481604093858e+01
1.355376624557e+04 5.154542621326e-01 1.516039561068e+01
1.386947401810e+04 5.395817913404e-01 1.551271740574e+01
1.419253556934e+04 5.648437963339e-01 1.587318805551e+01
1.452312219080e+04 5.912934911847e-01 1.624199325090e+01
1.486140916389e+04 6.189865735824e-01 1.661932271493e+01
1.520757585282e+04 6.479813396417e-01 1.700537027567e+01
1.556180579977e+04 6.783388037625e-01 1.740033393974e+01
1.592428682214e+04 7.101228239040e-01 1.780441596569e+01
1.629521111216e+04 7.434002093890e-01 1.821782274150e+01
1.667477533881e+04 7.782409061829e-01 1.864076528170e+01
1.706318075206e+04 8.147181253224e-01 1.907345915540e+01
1.746063328961e+04 8.529084675311e-01 1.951612435736e+01
1.786734368604e+04 8.928920931395e-01 1.996898549920e+01
1.828352758459e+04 9.347528849417e-01 2.043227188109e+01
1.870940565149e+04 9.785786183425e-01 2.090621756249e+01
1.914520369291e+04 1.024461138888e+00 2.139106143206e+01
1.959115277474e+04 1.072496547929e+00 2.188704727604e+01
2.004748934509e+04 1.122785396002e+00 2.239442384538e+01
2.051445535965e+04 1.175432885058e+00 2.291344492101e+01
2.099229840999e+04 1.230549079183e+00 2.344436937719e+01
2.148127185481e+04 1.288249124637e+00 2.398746124261e+01
2.198163495430e+04 1.348653479384e+00 2.454298975872e+01
2.249365300761e+04 1.411888152327e+00 2.511122943544e+01
2.301759749349e+04 1.478084952957e+00 2.569246010336e+01
2.355374621422e+04 1.547381751586e+00 2.628696696229e+01
2.410238344297e+04 1.619922750565e+00 2.689504062586e+01
2.466380007446e+04 1.695858766812e+00 2.751697716150e+01
2.523829377921e+04 1.775347526374e+00 2.815307812531e+01
2.582616916139e+04 1.858553971144e+00 2.880365059174e+01
2.642773792030e+04 1.945650578124e+00 2.946900717671e+01
2.704331901568e+04 2.036817691948e+00 3.014946605458e+01
2.767323883676e+04 2.132243870974e+00 3.084535096723e+01
2.831783137537e+04 2.232126246995e+00 3.155699122584e+01
2.897743840300e+04 2.336670899936e+00 3.228472170325e+01
2.965240965204e+04 2.446093246775e+00 3.302888281741e+01
3.034310300117e+04 2.560618446260e+00 3.378982050416e+01
3.104988466515e+04 2.680481819071e+00 3.456788617892e+01
3.177312938897e+04 2.805929284217e+00 3.536343668617e+01
3.251322064656e+04 2.937217812132e+00 3.617683423591e+01
3.327055084411e+04 3.074615894497e+00 3.700844632558e+01
3.404552152809e+04 3.218404031755e+00 3.785864564709e+01
3.483854359824e+04 3.368875238429e+00 3.872780997651e+01
3.565003752535e+04 3.526335566157e+00 3.961632204672e+01
3.648043357424e+04 3.691104645751e+00 4.052456939998e+01
3.733017203188e+04 3.863516247910e+00 4.145294422039e+01
3.819970344086e+04 4.043918862733e+00 4.240184314360e+01
3.908948883823e+04 4.232676298915e+00 4.337166704275e+01
4.000000000000e+04 4.430168302316e+00 4.436282078901e+01
4.093171969123e+04 4.636791193948e+00 4.537571298414e+01
4.188514192204e+04 4.852958528063e+00 4.641075566371e+01
4.286077220950e+04 5.079101769705e+00 4.746836396916e+01
4.385912784573e+04 5.315670991966e+00 4.854895578576e+01
4.488073817208e+04 5.563135592557e+00 4.965295134477e+01
4.592614485988e+04 5.821985030024e+00 5.078077278713e+01
4.699590219758e+04 6.092729578253e+00 5.193284368662e+01
4.809057738470e+04 6.375901099683e+00 5.310958852914e+01
4.921075083250e+04 6.672053836174e+00 5.431143214559e+01
5.035701647177e+04 6.981765216691e+00 5.553879909608e+01
5.152998206773e+04 7.305636680751e+00 5.679211300149e+01
5.273026954226e+04 7.644294517551e+00 5.807179581952e+01
5.395851530367e+04 7.998390717327e+00 5.937826706277e+01
5.521537058412e+04 8.368603835815e+00 6.071194295365e+01
5.650150178491e+04 8.755639867968e+00 6.207323551495e+01
5.781759082984e+04 9.160233130418e+00 6.346255158999e+01
5.916433552673e+04 9.583147148918e+00 6.488029179068e+01
6.054244993745e+04 1.002517554939e+01 6.632684936786e+01
6.195266475650e+04 1.048714294895e+01 6.780260900163e+01
6.339572769844e+04 1.096990584325e+01 6.930794550549e+01
6.487240389436e+04 1.147435348699e+01 7.084322244349e+01
6.638347629750e+04 1.200140876304e+01 7.240879065233e+01
6.792974609847e+04 1.255202903558e+01 7.400498666665e+01
6.951203314997e+04 1.312720698235e+01 7.563213104347e+01
7.113117640156e+04 1.372797140007e+01 7.729052657972e+01
7.278803434440e+04 1.435538797652e+01 7.898045642141e+01
7.448348546651e+04 1.501056002448e+01 8.070218205731e+01
7.621842871853e+04 1.569462916630e+01 8.245594119579e+01
7.799378399032e+04 1.640877596576e+01 8.424194552045e+01
7.981049259876e+04 1.715422049386e+01 8.606037832015e+01
8.166951778678e+04 1.793222282358e+01 8.791139199127e+01
