   4.0000000e+01   1.7821398e+02
   4.0931720e+01   1.7821398e+02
   4.1885142e+01   1.7821398e+02
   4.2860772e+01   1.7821398e+02
   4.3859128e+01   1.7821398e+02
   4.4880738e+01   1.7821398e+02
   4.5926145e+01   1.7821398e+02
   4.6995902e+01   1.7821398e+02
   4.8090577e+01   1.7821398e+02
   4.9210751e+01   1.7821398e+02
   5.0357016e+01   1.7821398e+02
   5.1529982e+01   1.7821398e+02
   5.2730270e+01   1.7821398e+02
   5.3958515e+01   1.7821398e+02
   5.5215371e+01   1.7821398e+02
   5.6501502e+01   1.7821398e+02
   5.7817591e+01   1.7821398e+02
   5.9164336e+01   1.7821398e+02
   6.0542450e+01   1.7821398e+02
   6.1952665e+01   1.7821543e+02
   6.3395728e+01   1.7821749e+02
   6.4872404e+01   1.7821749e+02
   6.6383476e+01   1.7821749e+02
   6.7929746e+01   1.7821749e+02
   6.9512033e+01   1.7821748e+02
   7.1131176e+01   1.7821748e+02
   7.2788034e+01   1.7821748e+02
   7.4483485e+01   1.7821748e+02
   7.6218429e+01   1.7821748e+02
   7.7993784e+01   1.7821748e+02
   7.9810493e+01   1.7821748e+02
   8.1669518e+01   1.7821748e+02
   8.3571845e+01   1.7821748e+02
   8.5518484e+01   1.7821748e+02
   8.7510465e+01   1.7821748e+02
   8.9548846e+01   1.7821748e+02
   9.1634706e+01   1.7821748e+02
   9.3769153e+01   1.7821748e+02
   9.5953317e+01   1.7821748e+02
   9.8188357e+01   1.7821748e+02
   1.0047546e+02   1.7821748e+02
   1.0281583e+02   1.7821748e+02
   1.0521072e+02   1.7821747e+02
   1.0766139e+02   1.7821747e+02
   1.1016915e+02   1.7821747e+02
   1.1273532e+02   1.7821747e+02
   1.1536126e+02   1.7821747e+02
   1.1804837e+02   1.7821747e+02
   1.2079807e+02   1.7821763e+02
   1.2361182e+02   1.7821879e+02
   1.2649111e+02   1.7821879e+02
   1.2943746e+02   1.7821880e+02
   1.3245245e+02   1.7821880e+02
   1.3553766e+02   1.7821880e+02
   1.3869474e+02   1.7821879e+02
   1.4192536e+02   1.7821879e+02
   1.4523122e+02   1.7821879e+02
   1.4861409e+02   1.7821879e+02
   1.5207576e+02   1.7821879e+02
   1.5561806e+02   1.7821879e+02
   1.5924287e+02   1.7821879e+02
   1.6295211e+02   1.7821879e+02
   1.6674775e+02   1.7821879e+02
   1.7063181e+02   1.7821878e+02
   1.7460633e+02   1.7821878e+02
   1.7867344e+02   1.7821878e+02
   1.8283528e+02   1.7821878e+02
   1.8709406e+02   1.7821878e+02
   1.9145204e+02   1.7821878e+02
   1.9591153e+02   1.7821877e+02
   2.0047489e+02   1.7821877e+02
   2.0514455e+02   1.7821877e+02
   2.0992298e+02   1.7821877e+02
   2.1481272e+02   1.7821877e+02
   2.1981635e+02   1.7821876e+02
   2.2493653e+02   1.7821806e+02
   2.3017597e+02   1.7821793e+02
   2.3553746e+02   1.7821793e+02
   2.4102383e+02   1.7821793e+02
   2.4663800e+02   1.7821793e+02
   2.5238294e+02   1.7821792e+02
   2.5826169e+02   1.7821792e+02
   2.6427738e+02   1.7821792e+02
   2.7043319e+02   1.7821791e+02
   2.7673239e+02   1.7821791e+02
   2.8317831e+02   1.7821790e+02
   2.8977438e+02   1.7821790e+02
   2.9652410e+02   1.7821790e+02
   3.0343103e+02   1.7821789e+02
   3.1049885e+02   1.7821789e+02
   3.1773129e+02   1.7821788e+02
   3.2513221e+02   1.7821788e+02
   3.3270551e+02   1.7821787e+02
   3.4045522e+02   1.7821787e+02
   3.4838544e+02   1.7821786e+02
   3.5650038e+02   1.7821785e+02
   3.6480434e+02   1.7821785e+02
   3.7330172e+02   1.7821784e+02
   3.8199703e+02   1.7821780e+02
   3.9089489e+02   1.7821777e+02
   4.0000000e+02   1.7821776e+02
   4.0931720e+02   1.7821775e+02
   4.1885142e+02   1.7821774e+02
   4.2860772e+02   1.7821773e+02
   4.3859128e+02   1.7821772e+02
   4.4880738e+02   1.7821771e+02
   4.5926145e+02   1.7821770e+02
   4.6995902e+02   1.7821769e+02
   4.8090577e+02   1.7821768e+02
   4.9210751e+02   1.7821767e+02
   5.0357016e+02   1.7821766e+02
   5.1529982e+02   1.7821764e+02
   5.2730270e+02   1.7821763e+02
   5.3958515e+02   1.7821762e+02
   5.5215371e+02   1.7821760e+02
   5.6501502e+02   1.7821759e+02
   5.7817591e+02   1.7821757e+02
   5.9164336e+02   1.7821755e+02
   6.0542450e+02   1.7821754e+02
   6.1952665e+02   1.7821786e+02
   6.3395728e+02   1.7821834e+02
   6.4872404e+02   1.7821832e+02
   6.6383476e+02   1.7821830e+02
   6.7929746e+02   1.7821828e+02
   6.9512033e+02   1.7821825e+02
   7.1131176e+02   1.7821823e+02
   7.2788034e+02   1.7821820e+02
   7.4483485e+02   1.7821818e+02
   7.6218429e+02   1.7821815e+02
   7.7993784e+02   1.7821812e+02
   7.9810493e+02   1.7821809e+02
   8.1669518e+02   1.7821806e+02
   8.3571845e+02   1.7821802e+02
   8.5518484e+02   1.7821799e+02
   8.7510465e+02   1.7821795e+02
   8.9548846e+02   1.7821791e+02
   9.1634706e+02   1.7821787e+02
   9.3769153e+02   1.7821782e+02
   9.5953317e+02   1.7821777e+02
   9.8188357e+02   1.7821772e+02
   1.0047546e+03   1.7821767e+02
   1.0281583e+03   1.7821762e+02
   1.0521072e+03   1.7821757e+02
   1.0766139e+03   1.7821751e+02
   1.1016915e+03   1.7821745e+02
   1.1273532e+03   1.7821739e+02
