  -2.5072100e-03  -9.7836350e-02
  -2.4972100e-03  -1.0327588e-01
  -2.4872100e-03  -1.0519581e-01
  -2.4772100e-03  -1.0519585e-01
  -2.4672100e-03  -9.8796130e-02
  -2.4572100e-03  -9.1436370e-02
  -2.4472100e-03  -8.0876840e-02
  -2.4372100e-03  -6.7757340e-02
  -2.4272100e-03  -5.7517720e-02
  -2.4172100e-03  -4.5358210e-02
  -2.4072100e-03  -3.8958480e-02
  -2.3972100e-03  -2.7118880e-02
  -2.3872100e-03  -1.6879270e-02
  -2.3772100e-03  -7.9196200e-03
  -2.3672100e-03   3.5999320e-03
  -2.3572100e-03   1.3839535e-02
  -2.3472100e-03   2.4399146e-02
  -2.3372100e-03   3.5278730e-02
  -2.3272100e-03   4.5518300e-02
  -2.3172100e-03   5.3838035e-02
  -2.3072100e-03   6.0237760e-02
  -2.2972100e-03   6.4717555e-02
  -2.2872100e-03   6.6957480e-02
  -2.2772100e-03   6.9197450e-02
  -2.2672100e-03   6.6957480e-02
  -2.2572100e-03   5.9917730e-02
  -2.2472100e-03   5.6717857e-02
  -2.2372100e-03   4.8078235e-02
  -2.2272100e-03   4.0078496e-02
  -2.2172100e-03   3.3038770e-02
  -2.2072100e-03   2.6959052e-02
  -2.1972100e-03   2.4399115e-02
  -2.1872100e-03   2.4399095e-02
  -2.1772100e-03   2.8239020e-02
  -2.1672100e-03   3.4638688e-02
  -2.1572100e-03   4.4558370e-02
  -2.1472100e-03   5.3198088e-02
  -2.1372100e-03   5.9277740e-02
  -2.1272100e-03   6.4717780e-02
  -2.1172100e-03   6.7917452e-02
  -2.1072100e-03   6.5677444e-02
  -2.0972100e-03   6.2157725e-02
  -2.0872100e-03   5.9917790e-02
  -2.0772100e-03   5.7997780e-02
  -2.0672100e-03   5.8957880e-02
  -2.0572100e-03   6.0237735e-02
  -2.0472100e-03   6.2477645e-02
  -2.0372100e-03   6.4397687e-02
  -2.0272100e-03   6.3437627e-02
  -2.0172100e-03   5.8317880e-02
  -2.0072100e-03   4.9038210e-02
  -1.9972100e-03   3.1758850e-02
  -1.9872100e-03   1.2239595e-02
  -1.9772100e-03  -9.1995750e-03
  -1.9672100e-03  -2.7118905e-02
  -1.9572100e-03  -4.7278140e-02
  -1.9472100e-03  -5.9757705e-02
  -1.9372100e-03  -6.7117298e-02
  -1.9272100e-03  -7.1597070e-02
  -1.9172100e-03  -7.1597260e-02
