-0.00250448 -0.129195
-0.00249448 -0.141994
-0.00248448 -0.138795
-0.00247448 -0.135595
-0.00246448 -0.119595
-0.00245448 -0.103596
-0.00244448 -0.0779969
-0.00243448 -0.0523979
-0.00242448 -0.0331986
-0.00241448 -0.0299988
-0.00240448 -0.0267989
-0.00239448 -0.0267989
-0.00238448 -0.0267989
-0.00237448 -0.0267989
-0.00236448 -0.023599
-0.00235448 -0.00759963
-0.00234448 0.00519988
-0.00233448 0.0211993
-0.00232448 0.0403985
-0.00231448 0.0595978
-0.00230448 0.0659975
-0.00229448 0.0659975
-0.00228448 0.0563979
-0.00227448 0.0499982
-0.00226448 0.0371986
-0.00225448 0.0243991
-0.00224448 0.0147995
-0.00223448 0.002
-0.00222448 0.00519988
-0.00221448 -0.00439975
-0.00220448 -0.00119988
-0.00219448 0.00839975
-0.00218448 0.0211993
-0.00217448 0.0307989
-0.00216448 0.0435984
-0.00215448 0.0627977
-0.00214448 0.0819969
-0.00213448 0.0947964
-0.00212448 0.113996
-0.00211448 0.123595
-0.00210448 0.129995
-0.00209448 0.129995
-0.00208448 0.129995
-0.00207448 0.129995
-0.00206448 0.133195
-0.00205448 0.136395
-0.00204448 0.139595
-0.00203448 0.129995
-0.00202448 0.129995
-0.00201448 0.113996
-0.00200448 0.0915966
-0.00199448 0.0563979
-0.00198448 0.0179994
-0.00197448 -0.0267989
-0.00196448 -0.0651974
-0.00195448 -0.103596
-0.00194448 -0.125995
-0.00193448 -0.141994
-0.00192448 -0.145194
-0.00191448 -0.132395
-0.00190448 -0.119595
-0.00189448 -0.103596
-0.00188448 -0.103596
-0.00187448 -0.0939963
-0.00186448 -0.0907964
-0.00185448 -0.100396
-0.00184448 -0.113196
-0.00183448 -0.109996
-0.00182448 -0.113196
-0.00181448 -0.106796
-0.00180448 -0.0907964
-0.00179448 -0.0715972
-0.00178448 -0.0459982
-0.00177448 -0.023599
-0.00176448 -0.0171993
-0.00175448 -0.00759963
-0.00174448 -0.00759963
-0.00173448 -0.0203991
-0.00172448 -0.0331986
-0.00171448 -0.0395984
-0.00170448 -0.0395984
-0.00169448 -0.0395984
-0.00168448 -0.0267989
-0.00167448 -0.0139994
-0.00166448 -0.00119988
-0.00165448 0.0147995
-0.00164448 0.0211993
-0.00163448 0.0243991
-0.00162448 0.0307989
-0.00161448 0.0243991
-0.00160448 0.0179994
-0.00159448 0.0115996
-0.00158448 0.00839975
-0.00157448 0.00519988
-0.00156448 0.00839975
-0.00155448 0.0147995
-0.00154448 0.0179994
-0.00153448 0.0307989
-0.00152448 0.0403985
-0.00151448 0.0499982
-0.00150448 0.0691974
-0.00149448 0.0883967
-0.00148448 0.104396
-0.00147448 0.113996
-0.00146448 0.117196
-0.00145448 0.136395
-0.00144448 0.133195
-0.00143448 0.133195
-0.00142448 0.136395
-0.00141448 0.136395
-0.00140448 0.133195
-0.00139448 0.129995
-0.00138448 0.129995
-0.00137448 0.126795
-0.00136448 0.123595
-0.00135448 0.107596
-0.00134448 0.0947964
-0.00133448 0.0499982
-0.00132448 0.0179994
-0.00131448 -0.0299988
-0.00130448 -0.0715972
-0.00129448 -0.106796
-0.00128448 -0.135595
-0.00127448 -0.151594
-0.00126448 -0.148394
-0.00125448 -0.141994
-0.00124448 -0.125995
-0.00123448 -0.113196
-0.00122448 -0.0971962
-0.00121448 -0.0907964
-0.00120448 -0.0875966
-0.00119448 -0.0875966
-0.00118448 -0.0939963
-0.00117448 -0.0939963
-0.00116448 -0.0875966
-0.00115448 -0.0779969
-0.00114448 -0.0651974
-0.00113448 -0.0427983
-0.00112448 -0.0171993
-0.00111448 -0.00439975
-0.00110448 -0.00119988
-0.00109448 0.002
-0.00108448 -0.00119988
-0.00107448 -0.023599
-0.00106448 -0.0363985
-0.00105448 -0.0587977
-0.00104448 -0.0683973
-0.00103448 -0.0683973
-0.00102448 -0.0651974
-0.00101448 -0.0523979
-0.00100448 -0.0427983
-0.000994477 -0.0267989
-0.000984477 -0.0139994
-0.000974477 -0.00759963
-0.000964477 0.002
-0.000954477 0.00519988
-0.000944477 -0.00119988
-0.000934477 0.00839975
-0.000924477 0.00519988
-0.000914477 0.0115996
-0.000904477 0.0179994
-0.000894477 0.0307989
-0.000884477 0.0371986
-0.000874477 0.0595978
-0.000864477 0.0723973
-0.000854477 0.0883967
-0.000844477 0.101196
-0.000834477 0.110796
-0.000824477 0.126795
-0.000814477 0.133195
-0.000804477 0.129995
-0.000794477 0.136395
-0.000784477 0.142795
-0.000774477 0.133195
-0.000764477 0.129995
-0.000754477 0.123595
-0.000744477 0.120395
-0.000734477 0.113996
-0.000724477 0.113996
-0.000714477 0.117196
-0.000704477 0.113996
-0.000694477 0.101196
-0.000684477 0.0819969
-0.000674477 0.0467983
-0.000664477 0.0179994
-0.000654477 -0.023599
-0.000644477 -0.0651974
-0.000634477 -0.103596
-0.000624477 -0.129195
-0.000614477 -0.141994
-0.000604477 -0.145194
-0.000594477 -0.135595
-0.000584477 -0.122795
-0.000574477 -0.106796
-0.000564477 -0.0907964
-0.000554477 -0.0779969
-0.000544477 -0.0747971
-0.000534477 -0.0779969
-0.000524477 -0.0779969
-0.000514477 -0.0779969
-0.000504477 -0.0747971
-0.000494477 -0.0587977
-0.000484477 -0.049198
-0.000474477 -0.0299988
-0.000464477 -0.0107995
-0.000454477 0.00839975
-0.000444477 0.0147995
-0.000434477 0.00519988
-0.000424477 -0.00119988
-0.000414477 -0.023599
-0.000404477 -0.049198
-0.000394477 -0.0747971
-0.000384477 -0.0875966
-0.000374477 -0.100396
-0.000364477 -0.100396
-0.000354477 -0.0843967
-0.000344477 -0.0747971
-0.000334477 -0.0619975
-0.000324477 -0.049198
-0.000314477 -0.0363985
-0.000304477 -0.0203991
-0.000294477 -0.0171993
-0.000284477 -0.0139994
-0.000274477 -0.00119988
-0.000264477 0.00519988
-0.000254477 0.0147995
-0.000244477 0.0307989
-0.000234477 0.053198
-0.000224477 0.0659975
-0.000214477 0.0883967
-0.000204477 0.104396
-0.000194477 0.120395
-0.000184477 0.126795
-0.000174477 0.139595
-0.000164477 0.142795
-0.000154477 0.149194
-0.000144477 0.142795
-0.000134477 0.142795
-0.000124477 0.136395
-0.000114477 0.126795
-0.000104477 0.110796
-9.44767e-005 0.104396
-8.44767e-005 0.0979963
-7.44767e-005 0.0915966
-6.44767e-005 0.0915966
-5.44767e-005 0.0851968
-4.44767e-005 0.0915966
-3.44767e-005 0.0819969
-2.44767e-005 0.0691974
-1.44767e-005 0.0467983
-4.47667e-006 0.0211993
5.52333e-006 -0.0203991
1.55233e-005 -0.0555978
2.55233e-005 -0.0811968
