1148.225	-22.62036324
1149.45	-22.54680824
1150.675	-22.48245049
1151.9	-22.42728996
1153.125	-22.38300133
1154.35	-22.34707451
1155.575	-22.31783676
1156.8	-22.2919445
1158.025	-22.26772308
1159.25	-22.24099541
1160.475	-22.2092495
1161.7	-22.16913986
1162.925	-22.12150764
1164.15	-22.06383896
1165.375	-21.99780846
1166.6	-21.9259243
1167.825	-21.85153389
1169.05	-21.77714157
1170.275	-21.70609283
1171.5	-21.64340782
1172.725	-21.59075737
1173.95	-21.54981232
1175.175	-21.51806641
1176.4	-21.49384689
1177.625	-21.47547913
1178.85	-21.46045685
1180.075	-21.44710732
1181.3	-21.43543053
1182.525	-21.42375183
1183.75	-21.41207504
1184.975	-21.39872551
1186.2	-21.38370323
1187.425	-21.36450005
1188.65	-21.34027863
1189.875	-21.31020546
1191.1	-21.2767868
1192.325	-21.23918724
1193.55	-21.19907951
1194.775	-21.1556263
1196	-21.1088295
1197.225	-21.05952263
1198.45	-21.00687218
1199.675	-20.95254898
1200.9	-20.89488029
1202.125	-20.83721161
1203.35	-20.78038025
1204.575	-20.72522163
1205.8	-20.67256927
1207.025	-20.62326431
1208.25	-20.57563019
1209.475	-20.53050423
1210.7	-20.48621559
1211.925	-20.44276237
1213.15	-20.39847374
1214.375	-20.35251236
1215.6	-20.30571556
1216.825	-20.2605896
1218.05	-20.21630096
1219.275	-20.17702866
1220.5	-20.14444542
1221.725	-20.11939049
1222.95	-20.10269547
1224.175	-20.0918541
1225.4	-20.08352089
1226.625	-20.07602501
1227.85	-20.06685638
1229.075	-20.05183411
1230.3	-20.03179359
1231.525	-20.00506592
1232.75	-19.97248268
1233.975	-19.93488312
1235.2	-19.89226723
1236.425	-19.84379578
1237.65	-19.78863716
1238.875	-19.72762489
1240.1	-19.65992165
1241.325	-19.58887482
1242.55	-19.51782799
1243.775	-19.45096016
1245	-19.38994789
1246.225	-19.3398056
1247.45	-19.30053329
1248.675	-19.27296829
1249.9	-19.25543785
1251.125	-19.24292374
1252.35	-19.23124695
1253.575	-19.21789742
1254.8	-19.19952965
1256.025	-19.17531013
1257.25	-19.14439964
1258.475	-19.10847282
1259.7	-19.0683651
1260.925	-19.0257473
1262.15	-18.98229408
1263.375	-18.93800545
1264.6	-18.89455223
1265.825	-18.85109901
1267.05	-18.80764771
1268.275	-18.76753998
1269.5	-18.72994041
1270.725	-18.69735718
1271.95	-18.66979218
1273.175	-18.64808083
1274.4	-18.63222122
1275.625	-18.62137985
1276.85	-18.61221123
1278.075	-18.60136986
1279.3	-18.58634758
1280.525	-18.56547356
1281.75	-18.53623581
1282.975	-18.49947166
1284.2	-18.45685577
1285.425	-18.41089439
1286.65	-18.36158752
1287.875	-18.31228065
1289.1	-18.26297569
1290.325	-18.21784973
1291.55	-18.17439651
1292.775	-18.13512421
1294	-18.10087013
1295.225	-18.07246971
1296.45	-18.04908562
1297.675	-18.03155327
1298.9	-18.01987648
1300.125	-18.01321602
1301.35	-18.01073647
1302.575	-18.01076698
1303.8	-18.01163101
1305.025	-18.01416969
1306.25	-18.01252556
1307.475	-18.005867
1308.7	-17.99168015
1309.925	-17.97080421
1311.15	-17.94323921
1312.375	-17.9114933
1313.6	-17.87723923
1314.825	-17.84214783
1316.05	-17.80705643
1317.275	-17.7744751
1318.5	-17.74440002
1319.725	-17.71767235
1320.95	-17.69345093
1322.175	-17.67090416
1323.4	-17.6491909
1324.625	-17.6291523
1325.85	-17.60994911
1327.075	-17.59325409
1328.3	-17.57906914
1329.525	-17.56655502
1330.75	-17.55571365
1331.975	-17.54738045
1333.2	-17.53988457
1334.425	-17.53238869
1335.65	-17.52321815
1336.875	-17.51237679
1338.1	-17.49819183
1339.325	-17.48066139
1340.55	-17.45978546
1341.775	-17.43556404
1343	-17.40967178
1344.225	-17.3829422
1345.45	-17.3553772
1346.675	-17.32864952
1347.9	-17.30275536
1349.125	-17.27853584
1350.35	-17.25431633
1351.575	-17.23093033
1352.8	-17.20754623
1354.025	-17.1824913
1355.25	-17.15576172
1356.475	-17.12652397
1357.7	-17.09394073
1358.925	-17.05968666
1360.15	-17.02292442
1361.375	-16.98532486
1362.6	-16.9477253
1363.825	-16.91012573
1365.05	-16.87419891
1366.275	-16.8424511
1367.5	-16.81237793
1368.725	-16.78648567
1369.95	-16.76310158
1371.175	-16.74222565
1372.4	-16.72302246
1373.625	-16.70549202
1374.85	-16.68963242
1376.075	-16.67461014
1377.3	-16.6612606
1378.525	-16.6487484
1379.75	-16.63790703
1380.975	-16.62957382
1382.2	-16.62291336
1383.425	-16.61792564
1384.65	-16.61544609
1385.875	-16.61463928
1387.1	-16.61466789
1388.325	-16.61469841
1389.55	-16.61472702
1390.775	-16.61475563
1392	-16.61562157
1393.225	-16.61565018
1394.45	-16.61233521
1395.675	-16.604002
1396.9	-16.59148979
1398.125	-16.57395744
1399.35	-16.54973793
1400.575	-16.52050018
1401.8	-16.48624611
1403.025	-16.45115471
1404.25	-16.41522789
1405.475	-16.38180923
1406.7	-16.35173607
1407.925	-16.32751465
1409.15	-16.30831146
1410.375	-16.29579735
1411.6	-16.28830147
1412.825	-16.28414917
1414.05	-16.28417969
1415.275	-16.2842083
1416.5	-16.28590965
1417.725	-16.28761101
1418.95	-16.28764153
1420.175	-16.28599739
1421.4	-16.281847
1422.625	-16.27518654
1423.85	-16.26768875
1425.075	-16.25935745
1426.3	-16.2493515
1427.525	-16.24018288
1428.75	-16.23184967
1429.975	-16.22435379
1431.2	-16.21852875
1432.425	-16.21354103
1433.65	-16.21022606
1434.875	-16.20774651
1436.1	-16.20526695
1437.325	-16.20362473
1438.55	-16.20198059
1439.775	-16.20033836
1441	-16.19785881
1442.225	-16.19537926
1443.45	-16.19206429
1444.675	-16.18791199
1445.9	-16.18208885
1447.125	-16.17542839
1448.35	-16.16709518
1449.575	-16.15708923
1450.8	-16.14708519
1452.025	-16.13624382
1453.25	-16.12623787
1454.475	-16.11790657
1455.7	-16.10957336
1456.925	-16.10374832
1458.15	-16.09792519
1459.375	-16.09461021
1460.6	-16.09129333
1461.825	-16.08881569
1463.05	-16.08466339
1464.275	-16.07967567
1465.5	-16.07217789
1466.725	-16.06217384
1467.95	-16.04882431
1469.175	-16.03212929
1470.4	-16.01376152
1471.625	-15.99205017
1472.85	-15.96866608
1474.075	-15.94444561
1475.3	-15.92022514
1476.525	-15.89767742
1477.75	-15.87763786
1478.975	-15.86094379
1480.2	-15.84842968
1481.425	-15.84009743
1482.65	-15.83594513
1483.875	-15.83597469
1485.1	-15.83683968
1486.325	-15.84021378
1487.55	-15.84693336
1488.775	-15.85532379
1490	-15.86455154
1491.225	-15.87461472
1492.45	-15.88384247
1493.675	-15.89223385
1494.9	-15.90062523
1496.125	-15.90734386
1497.35	-15.91239071
1498.575	-15.91660023
1499.8	-15.9208107
1501.025	-15.9241848
1502.25	-15.9275589
1503.475	-15.93009663
1504.7	-15.93347073
1505.925	-15.93517208
1507.15	-15.93687439
1508.375	-15.93857574
1509.6	-15.93860531
1510.825	-15.93696213
1512.05	-15.93531895
1513.275	-15.93283939
1514.5	-15.93286896
1515.725	-15.93289757
1516.95	-15.9337635
1518.175	-15.93630123
1519.4	-15.94134808
1520.625	-15.94806671
1521.85	-15.95729351
1523.075	-15.96819401
1524.3	-15.97992992
1525.525	-15.99250221
1526.75	-16.00256538
1527.975	-16.01095581
1529.2	-16.01432991
1530.425	-16.0135231
1531.65	-16.00937271
1532.875	-16.00354767
1534.1	-16.0002327
1535.325	-15.99858952
1536.55	-15.99861813
1537.775	-16.00115585
1539	-16.0062027
1540.225	-16.01292229
1541.45	-16.02298546
1542.675	-16.03555679
1543.9	-16.04813004
1545.125	-16.05986595
1546.35	-16.06992912
1547.575	-16.07915688
1548.8	-16.08503914
1550.025	-16.09008598
1551.25	-16.09262276
1552.475	-16.09348869
1553.7	-16.09435463
1554.925	-16.09522057
1556.15	-16.09524918
1557.375	-16.09611511
1558.6	-16.09697914
1559.825	-16.0986824
1561.05	-16.10289192
1562.275	-16.10961151
1563.5	-16.11883736
1564.725	-16.1314106
1565.95	-16.146492
1567.175	-16.16407967
1568.4	-16.18250656
1569.625	-16.20093155
1570.85	-16.21684837
1572.075	-16.23025703
1573.3	-16.23781204
1574.525	-16.23533249
1575.75	-16.22616386
1576.975	-16.21281433
1578.2	-16.19779205
1579.425	-16.18444252
1580.65	-16.17527199
1581.875	-16.1711216
1583.1	-16.17115021
1584.325	-16.17452431
1585.55	-16.18375206
1586.775	-16.19799614
1588	-16.21725845
1589.225	-16.23735619
1590.45	-16.25828934
1591.675	-16.27838898
1592.9	-16.29597664
1594.125	-16.31022263
1595.35	-16.32279396
1596.575	-16.33369446
1597.8	-16.34208488
1599.025	-16.34963989
1600.25	-16.35635948
1601.475	-16.36224174
1602.7	-16.36645126
1603.925	-16.36982536
1605.15	-16.37319946
1606.375	-16.37573814
1607.6	-16.37994766
1608.825	-16.38499451
1610.05	-16.39338493
1611.275	-16.40595818
1612.5	-16.421875
1613.725	-16.44280815
1614.95	-16.4670887
1616.175	-16.4938755
1617.4	-16.52317238
1618.625	-16.55163193
1619.85	-16.57925415
1621.075	-16.60437012
1622.3	-16.62614059
1623.525	-16.64623833
1624.75	-16.66466331
1625.975	-16.68309021
1627.2	-16.70402336
1628.425	-16.72662926
1629.65	-16.75258064
1630.875	-16.78355026
1632.1	-16.81702614
1633.325	-16.85133934
1634.55	-16.8839817
1635.775	-16.91494942
1637	-16.94173622
1638.225	-16.9635067
1639.45	-16.98193359
1640.675	-16.99701309
1641.9	-17.01042175
1643.125	-17.02383041
1644.35	-17.04058266
1645.575	-17.0606823
1646.8	-17.08579636
1648.025	-17.11425591
1649.25	-17.14522552
1650.475	-17.17786598
1651.7	-17.21050644
1652.925	-17.24063873
1654.15	-17.26659012
1655.375	-17.28668785
1656.6	-17.30093193
1657.825	-17.30932426
1659.05	-17.31437111
1660.275	-17.31690788
1661.5	-17.32028198
1662.725	-17.32532883
1663.95	-17.33455658
1665.175	-17.34880066
1666.4	-17.36889839
1667.625	-17.39401436
1668.85	-17.42247391
1670.075	-17.45344162
1671.3	-17.48357391
1672.525	-17.51203346
1673.75	-17.5363121
1674.975	-17.55641174
1676.2	-17.57232857
1677.425	-17.58406448
1678.65	-17.59329033
1679.875	-17.60335541
1681.1	-17.61509132
1682.325	-17.63017082
1683.55	-17.64692497
1684.775	-17.66451454
1686	-17.67959404
1687.225	-17.69384003
1688.45	-17.70557594
1689.675	-17.71731186
1690.9	-17.73239136
1692.125	-17.75248909
1693.35	-17.78095055
1694.575	-17.82028008
1695.8	-17.86880875
1697.025	-17.92402649
1698.25	-17.98008156
1699.475	-18.03195381
1700.7	-18.07379341
1701.925	-18.10559845
1703.15	-18.12569618
1704.375	-18.13575935
1705.6	-18.1408062
1706.825	-18.14585304
1708.05	-18.15591621
1709.275	-18.17684937
1710.5	-18.21116257
1711.725	-18.2580204
1712.95	-18.31574631
1714.175	-18.38016319
1715.4	-18.44875908
1716.625	-18.51735687
1717.85	-18.5834465
1719.075	-18.64535332
1720.3	-18.70307922
1721.525	-18.75746155
1722.75	-18.80766296
1723.975	-18.85284615
1725.2	-18.89050484
1726.425	-18.9197998
1727.65	-18.93906212
1728.875	-18.94912529
1730.1	-18.95417213
1731.325	-18.95503807
1732.55	-18.95924759
1733.775	-18.97098351
1735	-18.99275398
1736.225	-19.02539444
1737.45	-19.06806946
1738.675	-19.11827087
1739.9	-19.17014503
1741.125	-19.21867371
1742.35	-19.2605114
1743.575	-19.29398918
1744.8	-19.31659508
1746.025	-19.3325119
1747.25	-19.3434124
1748.475	-19.35264015
1749.7	-19.36353874
1750.925	-19.37527657
1752.15	-19.38868332
1753.375	-19.40292931
1754.6	-19.41466522
1755.825	-19.42556381
1757.05	-19.43562889
1758.275	-19.44652748
1759.5	-19.46160889
1760.725	-19.48170662
1761.95	-19.50933075
1763.175	-19.54447937
1764.4	-19.58882713
1765.625	-19.64237213
1766.85	-19.70428085
1768.075	-19.77287865
1769.3	-19.84482002
1770.525	-19.91508865
1771.75	-19.97783279
1772.975	-20.0313797
1774.2	-20.07154465
1775.425	-20.09916878
1776.65	-20.11843109
1777.875	-20.13434792
1779.1	-20.15361023
1780.325	-20.1829052
1781.55	-20.22390747
1782.775	-20.27745438
1784	-20.33768845
1785.225	-20.40210533
1786.45	-20.46234131
1787.675	-20.51672363
1788.9	-20.56190681
1790.125	-20.59789276
1791.35	-20.62384415
1792.575	-20.63976097
1793.8	-20.64146233
1795.025	-20.63062096
1796.25	-20.61810684
1797.475	-20.61228371
1798.7	-20.61231232
1799.925	-20.62237549
1801.15	-20.65418053
1802.375	-20.70939827
1803.6	-20.78384972
1804.825	-20.86833382
1806.05	-20.94780159
1807.275	-21.01054573
1808.5	-21.05071259
1809.725	-21.06746483
1810.95	-21.06916618
1812.175	-21.0691967
1813.4	-21.07842445
1814.625	-21.10270309
1815.85	-21.14705086
1817.075	-21.21063042
1818.3	-21.28759003
1819.525	-21.37207413
1820.75	-21.45990372
1821.975	-21.54857063
1823.2	-21.63640022
1824.425	-21.72171974
1825.65	-21.80369759
1826.875	-21.88065529
1828.1	-21.94674492
1829.325	-21.9994545
1830.55	-22.03711319
1831.775	-22.0605545
1833	-22.07229042
1834.225	-22.07650185
1835.45	-22.07987595
1836.675	-22.08743095
1837.9	-22.10251045
1839.125	-22.13180733
1840.35	-22.17448235
1841.575	-22.23220825
1842.8	-22.2991333
1844.025	-22.371912
1845.25	-22.44301796
1846.475	-22.51077843
1847.7	-22.57017708
1848.925	-22.62205124
1850.15	-22.66807175
1851.375	-22.71158218
1852.6	-22.75676537
1853.825	-22.80780411
1855.05	-22.86385727
1856.275	-22.92660141
1857.5	-22.9910183
1858.725	-23.05459785
1859.95	-23.11148834
1861.175	-23.15750885
1862.4	-23.19182205
1863.625	-23.21860886
1864.85	-23.24205208
1866.075	-23.26883888
1867.3	-23.30398941
1868.525	-23.35084534
1869.75	-23.40773582
1870.975	-23.47298813
1872.2	-23.53991318
1873.425	-23.60432816
1874.65	-23.66539955
1875.875	-23.72898102
1877.1	-23.80008507
1878.325	-23.88875198
1879.55	-23.99581337
1880.775	-24.11625481
1882	-24.23753357
1883.225	-24.3387413
1884.45	-24.40065002
1885.675	-24.38228226
1886.9	-24.32377815
1888.125	-24.26276398
1889.35	-24.22182083
1890.575	-24.21348763
1891.8	-24.21518898
1893.025	-24.24699402
1894.25	-24.31057358
1895.475	-24.395895
1896.7	-24.49125099
1897.925	-24.59078789
1899.15	-24.68865204
1900.375	-24.78651428
1901.6	-24.88437843
1902.825	-24.98224258
1904.05	-25.07592583
1905.275	-25.16375542
1906.5	-25.24071503
1907.725	-25.30596733
1908.95	-25.35951233
1910.175	-25.408041
1911.4	-25.45489883
1912.625	-25.50593567
1913.85	-25.56366158
1915.075	-25.62975121
1916.3	-25.69667435
1917.525	-25.75691032
1918.75	-25.80042267
1919.975	-25.82386398
1921.2	-25.82807541
1922.425	-25.82810402
1923.65	-25.83231354
1924.875	-25.84990311
1926.1	-25.88087273
1927.325	-25.91769409
1928.55	-25.9486618
1929.775	-25.96207047
1931	-25.95373726
1932.225	-25.95125961
1933.45	-25.95379639
1934.675	-25.98058319
1935.9	-26.0458374
1937.125	-26.15373421
1938.35	-26.30260658
1939.575	-26.48325348
1940.8	-26.67978859
1942.025	-26.88134193
1943.25	-27.06951332
1944.475	-27.22842026
1945.7	-27.3413353
1946.925	-27.40157127
1948.15	-27.38738441
1949.375	-27.35062218
1950.6	-27.32472801
1951.825	-27.32225037
1953.05	-27.32896805
1954.275	-27.36829948
1955.5	-27.4419136
1956.725	-27.53894043
1957.95	-27.64851189
1959.175	-27.76477242
1960.4	-27.88354111
1961.625	-27.99980164
1962.85	-28.10435486
1964.075	-28.18214989
1965.3	-28.21646309
1966.525	-28.17468262
1967.75	-28.11785126
1968.975	-28.07105255
1970.2	-28.0568676
1971.425	-28.05940437
1972.65	-28.10375214
1973.875	-28.2175045
1975.1	-28.39898872
1976.325	-28.63984108
1977.55	-28.91079712
1978.775	-29.1717186
1980	-29.37410736
1981.225	-29.48451424
1982.45	-29.39925194
1983.675	-29.25378418
1984.9	-29.09744453
1986.125	-28.9762249
1987.35	-28.92608261
1988.575	-28.92611313
1989.8	-28.97045898
1991.025	-29.11096954
1992.25	-29.31503105
1993.475	-29.53915977
1994.7	-29.72231483
1995.925	-29.82435989
1997.15	-29.82271767
1998.375	-29.79849625
1999.6	-29.79852676
2000.825	-29.82447815
2002.05	-29.92986679
2003.275	-30.11887741
2004.5	-30.36641884
2005.725	-30.63068581
2006.95	-30.84896278
2008.175	-30.97609329
2009.4	-30.91842461
2010.625	-30.77379227
2011.85	-30.60407448
2013.075	-30.45108032
2014.3	-30.34491348
2015.525	-30.30898476
2016.75	-30.30985069
2017.975	-30.36088753
2019.2	-30.50056267
2020.425	-30.72385406
2021.65	-31.01069832
2022.875	-31.33098984
2024.1	-31.63539505
2025.325	-31.87708473
2026.55	-32.02428436
2027.775	-32.04270935
2029	-31.98085976
2030.225	-31.92904472
2031.45	-31.91569519
2032.675	-31.91823387
2033.9	-31.96174431
2035.125	-32.0453949
2036.35	-32.13405991
2037.575	-32.19680405
2038.8	-32.1867981
2040.025	-32.15003586
2041.25	-32.13751984
2042.475	-32.13922119
2043.7	-32.18106079
2044.925	-32.29063416
2046.15	-32.45455551
2047.375	-32.64941788
2048.6	-32.84511566
2049.825	-33.01991272
2051.05	-33.15958405
2052.275	-33.26246643
2053.5	-33.34276962
2054.725	-33.42474747
2055.95	-33.53849792
2057.175	-33.71914673
2058.4	-33.98508453
2059.625	-34.32711792
2060.85	-34.69423676
2062.075	-35.00867462
2063.3	-35.18095779
2064.525	-35.08733368
2065.75	-34.9251442
2066.975	-34.78218079
2068.2	-34.70444489
2069.425	-34.69443893
2070.65	-34.70366669
2071.875	-34.76306534
2073.1	-34.8458786
2074.325	-34.90109634
2075.55	-34.84677505
2076.775	-34.75649261
2078	-34.6628685
2079.225	-34.59600449
2080.45	-34.57596588
2081.675	-34.576828
2082.9	-34.62452316
2084.125	-34.75583267
2085.35	-34.98247147
2086.575	-35.30109024
2087.8	-35.67490005
2089.025	-36.04787064
2090.25	-36.33722305
2091.475	-36.47940445
2092.7	-36.36571121
2093.925	-36.21773529
2095.15	-36.12829208
2096.375	-36.12581253
2097.6	-36.18019485
2098.825	-36.42355728
2100.05	-36.84586334
2101.275	-37.35095596
2102.5	-37.7105484
2103.725	-37.41623688
2104.95	-36.85434341
2106.175	-36.85437393
2107.4	-35.76149368
2108.625	-35.53575134
2109.85	-35.52909088
2111.075	-35.67211151
2112.3	-36.2532959
2113.525	-37.31194687
2114.75	-38.59887695
2115.975	-39.61739349
2117.2	-39.68933487
2118.425	-39.68936539
2119.65	-38.54297256
2120.875	-38.02037811
2122.1	-37.62321472
2123.325	-37.36067963
2124.55	-37.24113464
2125.775	-37.23698044
2127	-37.30223465
2128.225	-37.59075165
2129.45	-38.14015961
2130.675	-38.92370224
2131.9	-39.72146225
2133.125	-40.285923
2134.35	-40.17641068
2135.575	-39.77590179
2136.8	-39.41218567
2138.025	-39.24497604
2139.25	-39.24417114
2140.475	-39.38217163
2141.7	-39.8429451
2142.925	-40.5135994
2144.15	-41.17422485
2145.375	-41.61158371
2146.6	-41.52632141
2147.825	-41.18769073
2149.05	-40.82397461
2150.275	-40.564785
2151.5	-40.49373627
2152.725	-40.49627686
2153.95	-40.64096451
2155.175	-40.94536972
2156.4	-41.28238678
2157.625	-41.32924271
2158.85	-40.90531921
2160.075	-40.90534973
2161.3	-39.76564407
2162.525	-39.43537903
2163.75	-39.40530396
2164.975	-39.49229813
2166.2	-40.08017349
2167.425	-41.32194901
2168.65	-43.14822769
2169.875	-44.69939804
2171.1	-44.75796127
2172.325	-44.75799179
2173.55	-43.19935226
2174.775	-42.74282074
2176	-42.61574936
2177.225	-42.61828613
2178.45	-42.74708939
2179.675	-42.95700455
2180.9	-43.1359787
2182.125	-43.31495285
2183.35	-43.51316071
2184.575	-43.71136856
2185.8	-43.81341171
2187.025	-43.72898483
2188.25	-43.61362076
2189.475	-43.5225029
2190.7	-43.50999069
2191.925	-43.53092575
2193.15	-43.78013992
2194.375	-44.40396881
2195.6	-45.36980438
2196.825	-46.31306076
2198.05	-46.18766022
2199.275	-46.18769073
2200.5	-44.46181488
2201.725	-43.59303665
2202.95	-42.93330765
2204.175	-42.63732529
2205.4	-42.63150024
2206.625	-42.84476089
2207.85	-43.69519806
2209.075	-45.29821396
2210.3	-47.57854462
2211.525	-49.88228989
2212.75	-50.57301712
2213.975	-50.57304382
2215.2	-47.21993637
2216.425	-45.5091095
2217.65	-44.16119385
2218.875	-43.30495834
2220.1	-43.01399231
2221.325	-43.01402283
2222.55	-43.4288063
2223.775	-44.93481827
2225	-47.95602036
2226.225	-49.58746338
2227.45	-48.24038315
2228.675	-48.24124908
2229.9	-45.85310745
2231.125	-45.36730957
2232.35	-45.32385635
2233.575	-45.41503143
2234.8	-46.00541306
2236.025	-47.21290588
2237.25	-48.97647095
2238.475	-49.72405624
2239.7	-48.74322891
2240.925	-48.74325943
2242.15	-47.11940002
2243.375	-46.93128586
2244.6	-46.93382263
2245.825	-47.18889236
2247.05	-47.86289215
2248.275	-49.21337509
2249.5	-52.10329437
2250.725	-54.76660156
2251.95	-53.65282059
2253.175	-53.65368652
2254.4	-51.50386047
2255.625	-50.81988144
2256.85	-50.35665894
2258.075	-50.28644562
2259.3	-50.34918976
2260.525	-51.15196609
2261.75	-51.23896027
2262.975	-51.23899078
2264.2	-48.05813599
2265.425	-46.87495041
2266.65	-46.4769516
2267.875	-46.48534012
2269.1	-47.21453094
2270.325	-49.34601974
2271.55	-51.17062759
2272.775	-51.67237473
2274	-49.45314026
2275.225	-48.19887924
2276.45	-47.37609482
2277.675	-47.22142792
2278.9	-47.32765198
2280.125	-48.42978668
2281.35	-50.88070297
2282.575	-52.38253784
2283.8	-52.42855453
2285.025	-52.14595032
2286.25	-51.60161972
2287.475	-51.60164642
2288.7	-50.24704361
2289.925	-50.10240936
2291.15	-50.15511703
2292.375	-50.79901886
2293.6	-51.48305511
2294.825	-51.76404572
2296.05	-51.87696075
2297.275	-52.72572708
2298.5	-55.31544876
2299.725	-56.21271515
2300.95	-53.6966362
2302.175	-52.96416092
2303.4	-52.95499039
2304.625	-53.49771118
2305.85	-54.52291489
2307.075	-55.14590836
2308.3	-55.1818924
2309.525	-55.9177742
2310.75	-59.25421906
2311.975	-61.55378342
2313.2	-58.70740509
2314.425	-58.57197189
2315.65	-58.88222885
2316.875	-58.79195023
2318.1	-57.21491623
2319.325	-56.26335526
2320.55	-56.26338577
2321.775	-57.64229965
2323	-56.87135696
2324.225	-56.8722229
2325.45	-52.39610291
2326.675	-51.21876907
2327.9	-51.00975037
2329.125	-51.08503723
2330.35	-51.78830719
2331.575	-52.5517807
2332.8	-53.28933334
2334.025	-54.42742538
2335.25	-55.62822723
2336.475	-55.72525787
2337.7	-54.98776245
2338.925	-55.04130936
2340.15	-56.66020966
2341.375	-59.37201691
2342.6	-55.83745193
2343.825	-53.77793503
2345.05	-52.23016739
2346.275	-51.11471558
2347.5	-50.14726639
2348.725	-49.39304733
2349.95	-49.08285141
2351.175	-49.08287811
2352.4	-49.47675705
2353.625	-50.63742447
2354.85	-51.80059814
2356.075	-52.50052261
2357.3	-52.05653381
2358.525	-52.05656052
2359.75	-49.10900497
2360.975	-47.52611923
2362.2	-46.35296631
2363.425	-45.83622742
2364.65	-45.82371521
2365.875	-46.09801483
2367.1	-47.16921234
2368.325	-49.01639175
2369.55	-51.14871979
2370.775	-52.21656799
2372	-50.63618851
2373.225	-49.51070023
2374.45	-48.98392868
2375.675	-49.65207672
2376.9	-48.9839859
2378.125	-52.93587112
2379.35	-54.59909058
2380.575	-54.59995651
2381.8	-50.66401672
2383.025	-48.90803909
2384.25	-47.51078796
2385.475	-46.61107254
2386.7	-46.34686279
2387.925	-46.35692596
2389.15	-46.92138672
2390.375	-48.3697052
2391.6	-50.26455307
2392.825	-51.17686844
2394.05	-49.94016647
2395.275	-49.94103241
2396.5	-46.59628296
2397.725	-45.32613373
2398.95	-44.69483566
2400.175	-44.66392517
2401.4	-44.9616394
2402.625	-46.43587875
2403.85	-49.08413696
2405.075	-50.61022186
2406.3	-49.67203903
2407.525	-49.67206955
2408.75	-47.46538162
2409.975	-46.91937637
2411.2	-46.89097595
2412.425	-47.18450928
2413.65	-48.95894241
2414.875	-52.53871918
2416.1	-53.39752197
2417.325	-53.39838791
2418.55	-50.35132217
2419.775	-48.91226196
2421	-47.74747086
2422.225	-47.00245285
2423.45	-46.77420044
2424.675	-46.7800827
2425.9	-47.17228699
2427.125	-48.24515533
2428.35	-50.11491394
2429.575	-51.86342621
2430.8	-51.08077621
2432.025	-51.08164215
2433.25	-47.347229
2434.475	-45.86468506
