  4.0000000e+001  1.9439709e+000  9.0041474e-002
  4.0708000e+001  1.9439733e+000  9.1635290e-002
  4.1429000e+001  1.9439755e+000  9.3258377e-002
  4.2162000e+001  1.9439779e+000  9.4908476e-002
  4.2909000e+001  1.9439804e+000  9.6590084e-002
  4.3668000e+001  1.9439828e+000  9.8298713e-002
  4.4441000e+001  1.9439855e+000  1.0003885e-001
  4.5228000e+001  1.9439883e+000  1.0181050e-001
  4.6029000e+001  1.9439910e+000  1.0361367e-001
  4.6844000e+001  1.9439940e+000  1.0544835e-001
  4.7673000e+001  1.9439970e+000  1.0731455e-001
  4.8517000e+001  1.9440001e+000  1.0921451e-001
  4.9376000e+001  1.9440034e+000  1.1114823e-001
  5.0250000e+001  1.9440066e+000  1.1311574e-001
  5.1139000e+001  1.9440102e+000  1.1511699e-001
  5.2045000e+001  1.9440139e+000  1.1715651e-001
  5.2966000e+001  1.9440175e+000  1.1922981e-001
  5.3904000e+001  1.9440215e+000  1.2134136e-001
  5.4858000e+001  1.9440254e+000  1.2348895e-001
  5.5829000e+001  1.9440296e+000  1.2567479e-001
  5.6818000e+001  1.9440339e+000  1.2790115e-001
  5.7823000e+001  1.9440382e+000  1.3016354e-001
  5.8847000e+001  1.9440430e+000  1.3246868e-001
  5.9889000e+001  1.9440477e+000  1.3481435e-001
  6.0949000e+001  1.9440526e+000  1.3720054e-001
  6.2028000e+001  1.9440579e+000  1.3962949e-001
  6.3126000e+001  1.9440630e+000  1.4210122e-001
  6.4244000e+001  1.9440686e+000  1.4461796e-001
  6.5381000e+001  1.9440744e+000  1.4717748e-001
  6.6538000e+001  1.9440799e+000  1.4978204e-001
  6.7716000e+001  1.9440864e+000  1.5243382e-001
  6.8915000e+001  1.9440926e+000  1.5513291e-001
  7.0135000e+001  1.9440991e+000  1.5787927e-001
  7.1377000e+001  1.9441060e+000  1.6067513e-001
  7.2640000e+001  1.9441128e+000  1.6351830e-001
  7.3926000e+001  1.9441203e+000  1.6641321e-001
  7.5235000e+001  1.9441278e+000  1.6935990e-001
  7.6567000e+001  1.9441353e+000  1.7235840e-001
  7.7923000e+001  1.9441438e+000  1.7541086e-001
  7.9302000e+001  1.9441520e+000  1.7851514e-001
  8.0706000e+001  1.9441607e+000  1.8167569e-001
  8.2135000e+001  1.9441698e+000  1.8489249e-001
  8.3589000e+001  1.9441787e+000  1.8816562e-001
  8.5069000e+001  1.9441887e+000  1.9149721e-001
