  5.7881250e-003  1.1576250e+006  1.2398071e-009  1.2453361e-004  2.6787878e-005  3.6465187e-010  2.2050000e-011  1.2155062e-010  1.7000000e-009  8.8625000e-011  1.2155062e-003  3.4592285e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.3400956e-002  3.3075000e-010  2.4310125e-011  1.2155062e-010  3.3075000e-010  2.4310125e-011  1.2155062e-010  1.1550000e-004  1.6981608e+001
  5.7881250e-003  1.1576250e+006  1.1953125e-009  1.2453361e-004  2.6787878e-005  3.6465187e-010  2.2050000e-011  1.2155062e-010  1.7000000e-009  8.8625000e-011  1.2155062e-003  3.4592285e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.3400956e-002  3.3075000e-010  2.4310125e-011  1.2155062e-010  3.3075000e-010  2.4310125e-011  1.2155062e-010  1.1550000e-004  1.6985502e+001
  5.7881250e-003  1.1576250e+006  1.2843018e-009  1.2453361e-004  2.6787878e-005  3.6465187e-010  2.2050000e-011  1.2155062e-010  1.7000000e-009  8.8625000e-011  1.2155062e-003  3.4592285e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.3400956e-002  3.3075000e-010  2.4310125e-011  1.2155062e-010  3.3075000e-010  2.4310125e-011  1.2155062e-010  1.1550000e-004  1.6992363e+001
  5.7881250e-003  1.1576250e+006  1.2398071e-009  1.2453361e-004  2.6787878e-005  3.6465187e-010  2.2050000e-011  1.2155062e-010  1.7000000e-009  1.0624487e-010  1.2155062e-003  3.4592285e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.3400956e-002  3.3075000e-010  2.4310125e-011  1.2155062e-010  3.3075000e-010  2.4310125e-011  1.2155062e-010  1.1550000e-004  1.7106568e+001
  5.7881250e-003  1.1576250e+006  1.2843018e-009  1.2453361e-004  2.6787878e-005  3.6465187e-010  2.2050000e-011  1.2155062e-010  1.7000000e-009  1.0624487e-010  1.2155062e-003  3.4592285e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.3400956e-002  3.3075000e-010  2.4310125e-011  1.2155062e-010  3.3075000e-010  2.4310125e-011  1.2155062e-010  1.1550000e-004  1.7112821e+001
  5.7881250e-003  1.1576250e+006  1.1953125e-009  1.2453361e-004  2.6787878e-005  3.6465187e-010  2.2050000e-011  1.2155062e-010  1.7000000e-009  1.0624487e-010  1.2155062e-003  3.4592285e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.3400956e-002  3.3075000e-010  2.4310125e-011  1.2155062e-010  3.3075000e-010  2.4310125e-011  1.2155062e-010  1.1550000e-004  1.7114953e+001
  5.7881250e-003  1.1576250e+006  1.1953125e-009  1.2453361e-004  2.6787878e-005  3.6465187e-010  2.2050000e-011  1.2155062e-010  1.7000000e-009  8.8625000e-011  1.2155062e-003  3.2812500e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.3400956e-002  3.3075000e-010  2.4310125e-011  1.2155062e-010  3.3075000e-010  2.4310125e-011  1.2155062e-010  1.1550000e-004  1.7219878e+001
  5.7881250e-003  1.1576250e+006  1.2398071e-009  1.2453361e-004  2.6787878e-005  3.6465187e-010  2.2050000e-011  1.2155062e-010  1.7000000e-009  8.8625000e-011  1.2155062e-003  3.2812500e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.3400956e-002  3.3075000e-010  2.4310125e-011  1.2155062e-010  3.3075000e-010  2.4310125e-011  1.2155062e-010  1.1550000e-004  1.7227757e+001
  5.7881250e-003  1.1576250e+006  1.2843018e-009  1.2453361e-004  2.6787878e-005  3.6465187e-010  2.2050000e-011  1.2155062e-010  1.7000000e-009  8.8625000e-011  1.2155062e-003  3.2812500e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.3400956e-002  3.3075000e-010  2.4310125e-011  1.2155062e-010  3.3075000e-010  2.4310125e-011  1.2155062e-010  1.1550000e-004  1.7250099e+001
  5.7881250e-003  1.1576250e+006  1.2398071e-009  1.2453361e-004  2.6787878e-005  3.6465187e-010  2.2050000e-011  1.2155062e-010  1.7000000e-009  1.2386475e-010  1.2155062e-003  3.4592285e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.3400956e-002  3.3075000e-010  2.4310125e-011  1.2155062e-010  3.3075000e-010  2.4310125e-011  1.2155062e-010  1.1550000e-004  1.7260625e+001
