  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1981631e-004  1.8161230e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0349177e-010  1.4774554e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7103394e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1478801e+001
  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1981631e-004  1.8161230e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0349177e-010  1.4774554e-003  3.5059826e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7103394e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1481176e+001
  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1981631e-004  1.8161230e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  9.9310489e-011  1.4774554e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7103394e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1481505e+001
  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1981631e-004  1.8161230e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  9.9310489e-011  1.4774554e-003  3.5059826e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7103394e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1483655e+001
  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1981631e-004  1.8161230e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  9.5129211e-011  1.4774554e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7103394e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1486382e+001
  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1981631e-004  1.8161230e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  9.5129211e-011  1.4774554e-003  3.5059826e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7103394e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1488305e+001
  5.7881250e-003  1.3400956e+006  1.2058713e-009  1.1981631e-004  1.8161230e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0349177e-010  1.4774554e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7103394e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1499450e+001
  5.7881250e-003  1.3400956e+006  1.2058713e-009  1.1981631e-004  1.8161230e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  9.9310489e-011  1.4774554e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7103394e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1502456e+001
  5.7881250e-003  1.3400956e+006  1.2058713e-009  1.1981631e-004  1.8161230e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0349177e-010  1.4774554e-003  3.5059826e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7103394e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1503527e+001
  5.7881250e-003  1.3400956e+006  1.2058713e-009  1.1981631e-004  1.8161230e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  9.9310489e-011  1.4774554e-003  3.5059826e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7103394e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1506308e+001
