  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1823303e-004  1.6577941e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0349177e-010  1.5513282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7958563e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1137590e+001
  5.7881250e-003  1.3400956e+006  1.2032316e-009  1.1823303e-004  1.6577941e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0349177e-010  1.5513282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7958563e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1147906e+001
  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1823303e-004  1.6577941e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0035581e-010  1.5513282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7958563e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1152667e+001
  5.7881250e-003  1.3400956e+006  1.2111507e-009  1.1823303e-004  1.6577941e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0349177e-010  1.5513282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7958563e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1158943e+001
  5.7881250e-003  1.3400956e+006  1.2032316e-009  1.1823303e-004  1.6577941e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0035581e-010  1.5513282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7958563e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1163141e+001
  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1823303e-004  1.6577941e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0349177e-010  1.5513282e-003  3.5165414e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7958563e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1164372e+001
  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1823303e-004  1.6577941e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  9.7219850e-011  1.5513282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7958563e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1169030e+001
  5.7881250e-003  1.3400956e+006  1.2111507e-009  1.1823303e-004  1.6577941e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0035581e-010  1.5513282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7958563e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1174337e+001
  5.7881250e-003  1.3400956e+006  1.2032316e-009  1.1823303e-004  1.6577941e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0349177e-010  1.5513282e-003  3.5165414e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7958563e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1175765e+001
  5.7881250e-003  1.3400956e+006  1.1953125e-009  1.1823303e-004  1.6577941e-005  4.2213013e-010  2.4310125e-011  1.2762816e-010  1.7000000e-009  1.0035581e-010  1.5513282e-003  3.5165414e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  1.7958563e-002  3.3075000e-010  2.5525631e-011  1.2762816e-010  3.3075000e-010  2.5525631e-011  1.2762816e-010  1.1550000e-004  1.1179276e+001
