  5.7881250e-003  1.4774554e+006  1.1953125e-009  1.1585809e-004  1.6020156e-005  4.6539846e-010  2.6801913e-011  1.2762816e-010  1.7000000e-009  1.0231578e-010  2.0789282e-003  3.5425801e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  2.4066192e-002  3.3075000e-010  2.6801913e-011  1.2762816e-010  3.3075000e-010  2.6801913e-011  1.2762816e-010  1.1550000e-004  1.1096402e+001
  5.7881250e-003  1.4774554e+006  1.1953125e-009  1.1585809e-004  1.6020156e-005  4.6539846e-010  2.6801913e-011  1.2762816e-010  1.7000000e-009  1.0231578e-010  2.0789282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  2.4066192e-002  3.3075000e-010  2.6801913e-011  1.2762816e-010  3.3075000e-010  2.6801913e-011  1.2762816e-010  1.1550000e-004  1.1096613e+001
  5.7881250e-003  1.4774554e+006  1.1953125e-009  1.1585809e-004  1.6020156e-005  4.6539846e-010  2.6801913e-011  1.2762816e-010  1.7000000e-009  1.0231578e-010  2.0789282e-003  3.5369424e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  2.4066192e-002  3.3075000e-010  2.6801913e-011  1.2762816e-010  3.3075000e-010  2.6801913e-011  1.2762816e-010  1.1550000e-004  1.1097183e+001
  5.7881250e-003  1.4774554e+006  1.1953125e-009  1.1585809e-004  1.6020156e-005  4.6539846e-010  2.6801913e-011  1.2762816e-010  1.7000000e-009  1.0175765e-010  2.0789282e-003  3.5425801e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  2.4066192e-002  3.3075000e-010  2.6801913e-011  1.2762816e-010  3.3075000e-010  2.6801913e-011  1.2762816e-010  1.1550000e-004  1.1097558e+001
  5.7881250e-003  1.4774554e+006  1.1953125e-009  1.1585809e-004  1.6020156e-005  4.6539846e-010  2.6801913e-011  1.2762816e-010  1.7000000e-009  1.0175765e-010  2.0789282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  2.4066192e-002  3.3075000e-010  2.6801913e-011  1.2762816e-010  3.3075000e-010  2.6801913e-011  1.2762816e-010  1.1550000e-004  1.1097773e+001
  5.7881250e-003  1.4774554e+006  1.1953125e-009  1.1585809e-004  1.6020156e-005  4.6539846e-010  2.6801913e-011  1.2762816e-010  1.7000000e-009  1.0175765e-010  2.0789282e-003  3.5369424e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  2.4066192e-002  3.3075000e-010  2.6801913e-011  1.2762816e-010  3.3075000e-010  2.6801913e-011  1.2762816e-010  1.1550000e-004  1.1098335e+001
  5.7881250e-003  1.4774554e+006  1.1953125e-009  1.1585809e-004  1.6020156e-005  4.6539846e-010  2.6801913e-011  1.2762816e-010  1.7000000e-009  1.0119952e-010  2.0789282e-003  3.5425801e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  2.4066192e-002  3.3075000e-010  2.6801913e-011  1.2762816e-010  3.3075000e-010  2.6801913e-011  1.2762816e-010  1.1550000e-004  1.1098748e+001
  5.7881250e-003  1.4774554e+006  1.1953125e-009  1.1585809e-004  1.6020156e-005  4.6539846e-010  2.6801913e-011  1.2762816e-010  1.7000000e-009  1.0119952e-010  2.0789282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  2.4066192e-002  3.3075000e-010  2.6801913e-011  1.2762816e-010  3.3075000e-010  2.6801913e-011  1.2762816e-010  1.1550000e-004  1.1098967e+001
  5.7881250e-003  1.4774554e+006  1.1967219e-009  1.1585809e-004  1.6020156e-005  4.6539846e-010  2.6801913e-011  1.2762816e-010  1.7000000e-009  1.0231578e-010  2.0789282e-003  3.5425801e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  2.4066192e-002  3.3075000e-010  2.6801913e-011  1.2762816e-010  3.3075000e-010  2.6801913e-011  1.2762816e-010  1.1550000e-004  1.1099248e+001
  5.7881250e-003  1.4774554e+006  1.1967219e-009  1.1585809e-004  1.6020156e-005  4.6539846e-010  2.6801913e-011  1.2762816e-010  1.7000000e-009  1.0231578e-010  2.0789282e-003  3.5482178e+002  1.7119141e+002  2.0000000e-007  9.2610000e-008  1.8900000e+001  2.4066192e-002  3.3075000e-010  2.6801913e-011  1.2762816e-010  3.3075000e-010  2.6801913e-011  1.2762816e-010  1.1550000e-004  1.1099424e+001
