  9.0000000e+003  2.5693918e-001  5.7073260e+000
  9.0975000e+003  2.5809811e-001  5.7687203e+000
  9.1961000e+003  2.5927403e-001  5.8313063e+000
  9.2958000e+003  2.6047596e-001  5.8946186e+000
  9.3965000e+003  2.6170822e-001  5.9582107e+000
  9.4983000e+003  2.6295978e-001  6.0230116e+000
  9.6013000e+003  2.6424667e-001  6.0881190e+000
  9.7053000e+003  2.6555789e-001  6.1539836e+000
  9.8105000e+003  2.6689325e-001  6.2210479e+000
  9.9168000e+003  2.6826707e-001  6.2880234e+000
  1.0024000e+004  2.6966057e-001  6.3561104e+000
  1.0133000e+004  2.7109405e-001  6.4252758e+000
  1.0243000e+004  2.7255917e-001  6.4947819e+000
  1.0354000e+004  2.7404799e-001  6.5654779e+000
  1.0466000e+004  2.7557247e-001  6.6362245e+000
  1.0579000e+004  2.7712454e-001  6.7078322e+000
  1.0694000e+004  2.7871840e-001  6.7810874e+000
  1.0810000e+004  2.8034956e-001  6.8542187e+000
  1.0927000e+004  2.8200787e-001  6.9285718e+000
  1.1045000e+004  2.8370008e-001  7.0033910e+000
  1.1165000e+004  2.8544051e-001  7.0792652e+000
  1.1286000e+004  2.8721116e-001  7.1563792e+000
  1.1408000e+004  2.8901994e-001  7.2333793e+000
  1.1532000e+004  2.9087607e-001  7.3120054e+000
  1.1657000e+004  2.9276670e-001  7.3915734e+000
  1.1783000e+004  2.9469547e-001  7.4710552e+000
  1.1911000e+004  2.9667393e-001  7.5524471e+000
  1.2040000e+004  2.9869064e-001  7.6341827e+000
  1.2170000e+004  3.0074473e-001  7.7164265e+000
  1.2302000e+004  3.0285240e-001  7.8006030e+000
  1.2436000e+004  3.0501619e-001  7.8851171e+000
  1.2570000e+004  3.0720279e-001  7.9701353e+000
  1.2707000e+004  3.0946317e-001  8.0572757e+000
  1.2844000e+004  3.1174722e-001  8.1437459e+000
  1.2984000e+004  3.1410749e-001  8.2328177e+000
  1.3124000e+004  3.1649293e-001  8.3214589e+000
  1.3266000e+004  3.1893806e-001  8.4113511e+000
  1.3410000e+004  3.2144717e-001  8.5032331e+000
  1.3556000e+004  3.2401473e-001  8.5952504e+000
  1.3702000e+004  3.2661243e-001  8.6879390e+000
  1.3851000e+004  3.2929328e-001  8.7826409e+000
  1.4001000e+004  3.3201792e-001  8.8773796e+000
  1.4153000e+004  3.3481335e-001  8.9741479e+000
  1.4306000e+004  3.3765417e-001  9.0709493e+000
  1.4461000e+004  3.4056358e-001  9.1691301e+000
  1.4618000e+004  3.4354856e-001  9.2693089e+000
  1.4776000e+004  3.4657493e-001  9.3688713e+000
  1.4936000e+004  3.4967946e-001  9.4705119e+000
