  9.0000000e+003  5.5813081e-001  1.1271576e+001
  9.0975000e+003  5.6627007e-001  1.1392333e+001
  9.1961000e+003  5.7463862e-001  1.1515423e+001
  9.2958000e+003  5.8319253e-001  1.1639928e+001
  9.3965000e+003  5.9188410e-001  1.1764970e+001
  9.4983000e+003  6.0081880e-001  1.1892375e+001
  9.6013000e+003  6.0990314e-001  1.2020369e+001
  9.7053000e+003  6.1918537e-001  1.2149837e+001
  9.8105000e+003  6.2872408e-001  1.2281648e+001
  9.9168000e+003  6.3837178e-001  1.2413268e+001
  1.0024000e+004  6.4826693e-001  1.2547058e+001
  1.0133000e+004  6.5842670e-001  1.2682950e+001
  1.0243000e+004  6.6875151e-001  1.2819493e+001
  1.0354000e+004  6.7934883e-001  1.2958357e+001
  1.0466000e+004  6.9008076e-001  1.3097302e+001
  1.0579000e+004  7.0105062e-001  1.3237919e+001
  1.0694000e+004  7.1238170e-001  1.3381752e+001
  1.0810000e+004  7.2383205e-001  1.3525321e+001
  1.0927000e+004  7.3558077e-001  1.3671269e+001
  1.1045000e+004  7.4753201e-001  1.3818109e+001
  1.1165000e+004  7.5978409e-001  1.3966998e+001
  1.1286000e+004  7.7235303e-001  1.4118298e+001
  1.1408000e+004  7.8505374e-001  1.4269349e+001
  1.1532000e+004  7.9814981e-001  1.4423566e+001
  1.1657000e+004  8.1153591e-001  1.4579605e+001
  1.1783000e+004  8.2506484e-001  1.4735448e+001
  1.1911000e+004  8.3904933e-001  1.4895011e+001
  1.2040000e+004  8.5324814e-001  1.5055219e+001
  1.2170000e+004  8.6768760e-001  1.5216394e+001
  1.2302000e+004  8.8260728e-001  1.5381328e+001
  1.2436000e+004  8.9776588e-001  1.5546890e+001
  1.2570000e+004  9.1316350e-001  1.5713410e+001
  1.2707000e+004  9.2910755e-001  1.5884053e+001
  1.2844000e+004  9.4510961e-001  1.6053349e+001
  1.2984000e+004  9.6175130e-001  1.6227705e+001
  1.3124000e+004  9.7849639e-001  1.6401181e+001
  1.3266000e+004  9.9565548e-001  1.6577068e+001
  1.3410000e+004  1.0133647e+000  1.6756811e+001
  1.3556000e+004  1.0313102e+000  1.6936776e+001
  1.3702000e+004  1.0495620e+000  1.7118015e+001
  1.3851000e+004  1.0684045e+000  1.7303148e+001
  1.4001000e+004  1.0874640e+000  1.7488307e+001
  1.4153000e+004  1.1071213e+000  1.7677390e+001
  1.4306000e+004  1.1270037e+000  1.7866489e+001
  1.4461000e+004  1.1473778e+000  1.8058234e+001
  1.4618000e+004  1.1683720e+000  1.8253833e+001
  1.4776000e+004  1.1894787e+000  1.8448174e+001
  1.4936000e+004  1.2112354e+000  1.8646521e+001
  1.5098000e+004  1.2334913e+000  1.8847248e+001
  1.5262000e+004  1.2561554e+000  1.9049401e+001
  1.5427000e+004  1.2793661e+000  1.9254358e+001
  1.5594000e+004  1.3029367e+000  1.9460153e+001
  1.5763000e+004  1.3270955e+000  1.9668889e+001
  1.5934000e+004  1.3519323e+000  1.9881286e+001
  1.6107000e+004  1.3770633e+000  2.0093733e+001
  1.6281000e+004  1.4027930e+000  2.0309060e+001
  1.6458000e+004  1.4292023e+000  2.0527692e+001
  1.6636000e+004  1.4559468e+000  2.0746691e+001
  1.6816000e+004  1.4834788e+000  2.0969861e+001
  1.6999000e+004  1.5115252e+000  2.1194639e+001
  1.7183000e+004  1.5401203e+000  2.1421439e+001
  1.7369000e+004  1.5694553e+000  2.1651691e+001
  1.7557000e+004  1.5991392e+000  2.1882066e+001
  1.7748000e+004  1.6298390e+000  2.2117905e+001
  1.7940000e+004  1.6609393e+000  2.2354230e+001
  1.8134000e+004  1.6926187e+000  2.2592373e+001
  1.8331000e+004  1.7253664e+000  2.2836029e+001
  1.8529000e+004  1.7582999e+000  2.3078320e+001
  1.8730000e+004  1.7922442e+000  2.3325472e+001
  1.8933000e+004  1.8269885e+000  2.3575789e+001
  1.9138000e+004  1.8621552e+000  2.3826348e+001
  1.9346000e+004  1.8984785e+000  2.4082497e+001
  1.9555000e+004  1.9352070e+000  2.4338688e+001
  1.9767000e+004  1.9728126e+000  2.4598207e+001
  1.9982000e+004  2.0116347e+000  2.4863353e+001
  2.0198000e+004  2.0506062e+000  2.5126547e+001
  2.0417000e+004  2.0907723e+000  2.5395013e+001
  2.0638000e+004  2.1317977e+000  2.5666320e+001
  2.0862000e+004  2.1735221e+000  2.5939237e+001
  2.1088000e+004  2.2163760e+000  2.6216651e+001
  2.1316000e+004  2.2598191e+000  2.6494826e+001
  2.1547000e+004  2.3043008e+000  2.6776638e+001
  2.1781000e+004  2.3501687e+000  2.7064216e+001
  2.2017000e+004  2.3963211e+000  2.7350361e+001
  2.2256000e+004  2.4438932e+000  2.7642263e+001
  2.2497000e+004  2.4923822e+000  2.7936627e+001
  2.2741000e+004  2.5416953e+000  2.8232758e+001
  2.2987000e+004  2.5923064e+000  2.8533534e+001
  2.3236000e+004  2.6437092e+000  2.8835703e+001
  2.3488000e+004  2.6963448e+000  2.9141857e+001
  2.3742000e+004  2.7502862e+000  2.9452328e+001
  2.4000000e+004  2.8049944e+000  2.9763760e+001
  2.4260000e+004  2.8611128e+000  3.0079906e+001
  2.4523000e+004  2.9184103e+000  3.0399252e+001
  2.4788000e+004  2.9764684e+000  3.0719376e+001
  2.5057000e+004  3.0364581e+000  3.1046707e+001
  2.5329000e+004  3.0972370e+000  3.1374749e+001
  2.5603000e+004  3.1592567e+000  3.1705972e+001
  2.5880000e+004  3.2229152e+000  3.2042379e+001
  2.6161000e+004  3.2874666e+000  3.2379809e+001
  2.6444000e+004  3.3536370e+000  3.2722102e+001
  2.6731000e+004  3.4212670e+000  3.3068215e+001
  2.7021000e+004  3.4900734e+000  3.3416599e+001
  2.7313000e+004  3.5605901e+000  3.3769912e+001
  2.7609000e+004  3.6320964e+000  3.4124328e+001
  2.7909000e+004  3.7056019e+000  3.4484829e+001
  2.8211000e+004  3.7806242e+000  3.4848887e+001
  2.8517000e+004  3.8566885e+000  3.5214044e+001
  2.8826000e+004  3.9348603e+000  3.5585398e+001
  2.9138000e+004  4.0142911e+000  3.5958719e+001
  2.9454000e+004  4.0953836e+000  3.6335820e+001
  2.9773000e+004  4.1786937e+000  3.6719170e+001
  3.0096000e+004  4.2629518e+000  3.7102729e+001
  3.0422000e+004  4.3493014e+000  3.7491695e+001
  3.0751000e+004  4.4375199e+000  3.7884889e+001
  3.1085000e+004  4.5272392e+000  3.8280521e+001
  3.1422000e+004  4.6193542e+000  3.8682461e+001
  3.1762000e+004  4.7127346e+000  3.9085601e+001
  3.2106000e+004  4.8080756e+000  3.9492879e+001
  3.2454000e+004  4.9062154e+000  3.9907706e+001
  3.2806000e+004  5.0052102e+000  4.0321700e+001
  3.3161000e+004  5.1067055e+000  4.0741714e+001
  3.3521000e+004  5.2107389e+000  4.1167690e+001
  3.3884000e+004  5.3159359e+000  4.1593886e+001
  3.4251000e+004  5.4241464e+000  4.2027698e+001
  3.4622000e+004  5.5338799e+000  4.2462976e+001
  3.4998000e+004  5.6462370e+000  4.2903984e+001
  3.5377000e+004  5.7614056e+000  4.3351269e+001
  3.5760000e+004  5.8773743e+000  4.3796927e+001
  3.6148000e+004  5.9968912e+000  4.4251417e+001
  3.6539000e+004  6.1184379e+000  4.4708768e+001
  3.6935000e+004  6.2420195e+000  4.5168912e+001
  3.7336000e+004  6.3693111e+000  4.5637892e+001
  3.7740000e+004  6.4977538e+000  4.6106157e+001
  3.8149000e+004  6.6292632e+000  4.6580597e+001
  3.8563000e+004  6.7644147e+000  4.7063047e+001
  3.8980000e+004  6.9001970e+000  4.7542706e+001
  3.9403000e+004  7.0402874e+000  4.8032409e+001
  3.9830000e+004  7.1827679e+000  4.8525256e+001
  4.0261000e+004  7.3272905e+000  4.9019973e+001
  4.0698000e+004  7.4763071e+000  4.9524721e+001
  4.1139000e+004  7.6266654e+000  5.0028729e+001
  4.1585000e+004  7.7806176e+000  5.0539409e+001
  4.2035000e+004  7.9380652e+000  5.1056214e+001
  4.2491000e+004  8.0973685e+000  5.1573726e+001
  4.2951000e+004  8.2607648e+000  5.2098985e+001
  4.3417000e+004  8.4272523e+000  5.2628629e+001
  4.3887000e+004  8.5961663e+000  5.3160443e+001
  4.4363000e+004  8.7700833e+000  5.3702269e+001
  4.4843000e+004  8.9451219e+000  5.4242013e+001
  4.5329000e+004  9.1247408e+000  5.4790130e+001
  4.5821000e+004  9.3087359e+000  5.5345748e+001
  4.6317000e+004  9.4941149e+000  5.5899841e+001
  4.6819000e+004  9.6848259e+000  5.6463923e+001
  4.7326000e+004  9.8782085e+000  5.7030043e+001
  4.7839000e+004  1.0075240e+001  5.7600929e+001
  4.8358000e+004  1.0277820e+001  5.8181745e+001
  4.8882000e+004  1.0481586e+001  5.8760084e+001
  4.9411000e+004  1.0690278e+001  5.9346267e+001
  4.9947000e+004  1.0903860e+001  5.9939994e+001
  5.0488000e+004  1.1119505e+001  6.0533416e+001
  5.1035000e+004  1.1341047e+001  6.1136722e+001
  5.1588000e+004  1.1565503e+001  6.1741788e+001
  5.2147000e+004  1.1794185e+001  6.2351966e+001
  5.2712000e+004  1.2028997e+001  6.2971965e+001
  5.3283000e+004  1.2264946e+001  6.3588842e+001
  5.3861000e+004  1.2507493e+001  6.4216406e+001
  5.4445000e+004  1.2754574e+001  6.4849176e+001
  5.5035000e+004  1.3004489e+001  6.5482836e+001
  5.5631000e+004  1.3260894e+001  6.6126217e+001
  5.6234000e+004  1.3520376e+001  6.6770868e+001
  5.6843000e+004  1.3784742e+001  6.7421011e+001
  5.7459000e+004  1.4055983e+001  6.8081166e+001
  5.8082000e+004  1.4328789e+001  6.8738734e+001
  5.8711000e+004  1.4608451e+001  6.9405885e+001
  5.9347000e+004  1.4892995e+001  7.0077882e+001
  5.9991000e+004  1.5181711e+001  7.0753039e+001
  6.0641000e+004  1.5477526e+001  7.1437663e+001
  6.1298000e+004  1.5776008e+001  7.2121796e+001
  6.1962000e+004  1.6080582e+001  7.2812883e+001
  6.2633000e+004  1.6392179e+001  7.3512707e+001
  6.3312000e+004  1.6705988e+001  7.4210852e+001
  6.3998000e+004  1.7027732e+001  7.4919334e+001
  6.4692000e+004  1.7354615e+001  7.5632082e+001
  6.5393000e+004  1.7685727e+001  7.6347072e+001
  6.6101000e+004  1.8025032e+001  7.7072267e+001
  6.6818000e+004  1.8367332e+001  7.7797044e+001
  6.7542000e+004  1.8716602e+001  7.8529212e+001
  6.8274000e+004  1.9073401e+001  7.9269687e+001
  6.9014000e+004  1.9432625e+001  8.0008340e+001
  6.9761000e+004  1.9800419e+001  8.0756964e+001
  7.0517000e+004  2.0173447e+001  8.1509041e+001
  7.1282000e+004  2.0552277e+001  8.2265553e+001
  7.2054000e+004  2.0939923e+001  8.3031845e+001
  7.2835000e+004  2.1329749e+001  8.3795580e+001
  7.3624000e+004  2.1728017e+001  8.4568155e+001
  7.4422000e+004  2.2134167e+001  8.5348356e+001
  7.5228000e+004  2.2542994e+001  8.6126687e+001
  7.6044000e+004  2.2962530e+001  8.6917427e+001
  7.6868000e+004  2.3386203e+001  8.7708691e+001
  7.7701000e+004  2.3816343e+001  8.8504549e+001
  7.8543000e+004  2.4256935e+001  8.9311622e+001
  7.9394000e+004  2.4698604e+001  9.0113883e+001
  8.0254000e+004  2.5150335e+001  9.0926397e+001
  8.1124000e+004  2.5610125e+001  9.1745651e+001
  8.2003000e+004  2.6073400e+001  9.2563989e+001
  8.2891000e+004  2.6547488e+001  9.3393206e+001
  8.3790000e+004  2.7026401e+001  9.4223650e+001
  8.4698000e+004  2.7512544e+001  9.5058943e+001
  8.5616000e+004  2.8010124e+001  9.5905548e+001
  8.6543000e+004  2.8507633e+001  9.6745441e+001
  8.7481000e+004  2.9017376e+001  9.7597676e+001
  8.8429000e+004  2.9534585e+001  9.8454671e+001
  8.9387000e+004  3.0056173e+001  9.9311750e+001
  9.0356000e+004  3.0590217e+001  1.0018087e+002
  9.1335000e+004  3.1127400e+001  1.0104810e+002
  9.2325000e+004  3.1673749e+001  1.0192228e+002
  9.3325000e+004  3.2231235e+001  1.0280594e+002
  9.4337000e+004  3.2790234e+001  1.0368552e+002
  9.5359000e+004  3.3361446e+001  1.0457585e+002
  9.6392000e+004  3.3939810e+001  1.0546979e+002
  9.7437000e+004  3.4524098e+001  1.0636573e+002
  9.8493000e+004  3.5121359e+001  1.0727299e+002
  9.9560000e+004  3.5720850e+001  1.0817705e+002
