  9.0000000e+003  3.1411563e+000  1.1925406e+001
  9.0975000e+003  3.2032575e+000  1.2037832e+001
  9.1961000e+003  3.2665699e+000  1.2151016e+001
  9.2958000e+003  3.3311053e+000  1.2264937e+001
  9.3965000e+003  3.3968095e+000  1.2379459e+001
  9.4983000e+003  3.4637593e+000  1.2494675e+001
  9.6013000e+003  3.5320332e+000  1.2610678e+001
  9.7053000e+003  3.6015087e+000  1.2727217e+001
  9.8105000e+003  3.6723316e+000  1.2844497e+001
  9.9168000e+003  3.7444455e+000  1.2962380e+001
  1.0024000e+004  3.8177225e+000  1.3080620e+001
  1.0133000e+004  3.8927977e+000  1.3200192e+001
  1.0243000e+004  3.9691295e+000  1.3320180e+001
  1.0354000e+004  4.0467260e+000  1.3440560e+001
  1.0466000e+004  4.1255952e+000  1.3561311e+001
  1.0579000e+004  4.2057445e+000  1.3682407e+001
  1.0694000e+004  4.2879047e+000  1.3804899e+001
  1.0810000e+004  4.3713692e+000  1.3927675e+001
  1.0927000e+004  4.4561447e+000  1.4050712e+001
  1.1045000e+004  4.5422372e+000  1.4173984e+001
  1.1165000e+004  4.6303960e+000  1.4298511e+001
  1.1286000e+004  4.7198930e+000  1.4423209e+001
  1.1408000e+004  4.8107329e+000  1.4548051e+001
  1.1532000e+004  4.9036787e+000  1.4674034e+001
  1.1657000e+004  4.9979859e+000  1.4800094e+001
  1.1783000e+004  5.0936578e+000  1.4926205e+001
  1.1911000e+004  5.1914705e+000  1.5053336e+001
  1.2040000e+004  5.2906631e+000  1.5180448e+001
  1.2170000e+004  5.3912379e+000  1.5307512e+001
  1.2302000e+004  5.4939829e+000  1.5435474e+001
  1.2436000e+004  5.5989131e+000  1.5564280e+001
  1.2570000e+004  5.7044505e+000  1.5691964e+001
  1.2707000e+004  5.8129825e+000  1.5821366e+001
  1.2844000e+004  5.9221205e+000  1.5949587e+001
  1.2984000e+004  6.0342772e+000  1.6079415e+001
