  9.0000000e+003  4.8250350e+001  6.3773319e+000
  9.0975000e+003  4.8252540e+001  6.4464991e+000
  9.1961000e+003  4.8254780e+001  6.5164449e+000
  9.2958000e+003  4.8257069e+001  6.5871693e+000
  9.3965000e+003  4.8259406e+001  6.6586013e+000
  9.4983000e+003  4.8261794e+001  6.7308119e+000
  9.6013000e+003  4.8264236e+001  6.8038720e+000
  9.7053000e+003  4.8266729e+001  6.8776397e+000
  9.8105000e+003  4.8269278e+001  6.9522567e+000
  9.9168000e+003  4.8271881e+001  7.0276522e+000
  1.0024000e+004  4.8274535e+001  7.1036841e+000
  1.0133000e+004  4.8277263e+001  7.1809910e+000
  1.0243000e+004  4.8280045e+001  7.2590053e+000
  1.0354000e+004  4.8282884e+001  7.3377269e+000
  1.0466000e+004  4.8285779e+001  7.4171558e+000
  1.0579000e+004  4.8288732e+001  7.4972919e+000
  1.0694000e+004  4.8291768e+001  7.5788446e+000
  1.0810000e+004  4.8294865e+001  7.6611045e+000
  1.0927000e+004  4.8298023e+001  7.7440714e+000
  1.1045000e+004  4.8301242e+001  7.8277455e+000
  1.1165000e+004  4.8304550e+001  7.9128359e+000
  1.1286000e+004  4.8307923e+001  7.9986332e+000
  1.1408000e+004  4.8311360e+001  8.0851375e+000
  1.1532000e+004  4.8314891e+001  8.1730579e+000
  1.1657000e+004  4.8318490e+001  8.2616852e+000
  1.1783000e+004  4.8322157e+001  8.3510192e+000
  1.1911000e+004  4.8325921e+001  8.4417691e+000
  1.2040000e+004  4.8329757e+001  8.5332257e+000
  1.2170000e+004  4.8333665e+001  8.6253888e+000
  1.2302000e+004  4.8337675e+001  8.7189677e+000
  1.2436000e+004  4.8341789e+001  8.8139622e+000
  1.2570000e+004  4.8345949e+001  8.9089540e+000
  1.2707000e+004  4.8350247e+001  9.0060703e+000
  1.2844000e+004  4.8354593e+001  9.1031838e+000
  1.2984000e+004  4.8359081e+001  9.2024216e+000
  1.3124000e+004  4.8363619e+001  9.3016565e+000
  1.3266000e+004  4.8368271e+001  9.4023065e+000
  1.3410000e+004  4.8373039e+001  9.5043715e+000
  1.3556000e+004  4.8377926e+001  9.6078514e+000
  1.3702000e+004  4.8382867e+001  9.7113280e+000
  1.3851000e+004  4.8387962e+001  9.8169284e+000
  1.4001000e+004  4.8393148e+001  9.9232344e+000
  1.4153000e+004  4.8398460e+001  1.0030955e+001
  1.4306000e+004  4.8403865e+001  1.0139381e+001
  1.4461000e+004  4.8409400e+001  1.0249221e+001
  1.4618000e+004  4.8415066e+001  1.0360475e+001
  1.4776000e+004  4.8420831e+001  1.0472435e+001
  1.4936000e+004  4.8426732e+001  1.0585808e+001
  1.5098000e+004  4.8432771e+001  1.0700595e+001
  1.5262000e+004  4.8438950e+001  1.0816796e+001
  1.5427000e+004  4.8445235e+001  1.0933701e+001
  1.5594000e+004  4.8451665e+001  1.1052020e+001
  1.5763000e+004  4.8458243e+001  1.1171752e+001
  1.5934000e+004  4.8464969e+001  1.1292896e+001
  1.6107000e+004  4.8471849e+001  1.1415454e+001
  1.6281000e+004  4.8478843e+001  1.1538716e+001
  1.6458000e+004  4.8486035e+001  1.1664099e+001
  1.6636000e+004  4.8493346e+001  1.1790186e+001
  1.6816000e+004  4.8500819e+001  1.1917685e+001
  1.6999000e+004  4.8508497e+001  1.2047305e+001
  1.7183000e+004  4.8516303e+001  1.2177628e+001
  1.7369000e+004  4.8524278e+001  1.2309363e+001
  1.7557000e+004  4.8532427e+001  1.2442509e+001
  1.7748000e+004  4.8540794e+001  1.2577775e+001
  1.7940000e+004  4.8549297e+001  1.2713744e+001
  1.8134000e+004  4.8557982e+001  1.2851123e+001
  1.8331000e+004  4.8566895e+001  1.2990622e+001
  1.8529000e+004  4.8575952e+001  1.3130823e+001
  1.8730000e+004  4.8585244e+001  1.3273142e+001
  1.8933000e+004  4.8594731e+001  1.3416871e+001
  1.9138000e+004  4.8604415e+001  1.3562010e+001
  1.9346000e+004  4.8614346e+001  1.3709267e+001
  1.9555000e+004  4.8624434e+001  1.3857224e+001
  1.9767000e+004  4.8634777e+001  1.4007299e+001
  1.9982000e+004  4.8645379e+001  1.4159491e+001
  2.0198000e+004  4.8656147e+001  1.4312383e+001
  2.0417000e+004  4.8667182e+001  1.4467391e+001
  2.0638000e+004  4.8678438e+001  1.4623807e+001
  2.0862000e+004  4.8689971e+001  1.4782338e+001
  2.1088000e+004  4.8701732e+001  1.4942277e+001
  2.1316000e+004  4.8713725e+001  1.5103622e+001
  2.1547000e+004  4.8726008e+001  1.5267082e+001
  2.1781000e+004  4.8738584e+001  1.5432656e+001
  2.2017000e+004  4.8751405e+001  1.5599636e+001
  2.2256000e+004  4.8764530e+001  1.5768729e+001
  2.2497000e+004  4.8777908e+001  1.5939227e+001
  2.2741000e+004  4.8791599e+001  1.6111838e+001
  2.2987000e+004  4.8805551e+001  1.6285853e+001
  2.3236000e+004  4.8819825e+001  1.6461979e+001
  2.3488000e+004  4.8834428e+001  1.6640217e+001
  2.3742000e+004  4.8849306e+001  1.6819857e+001
  2.4000000e+004  4.8864581e+001  1.7002316e+001
  2.4260000e+004  4.8880141e+001  1.7186176e+001
  2.4523000e+004  4.8896051e+001  1.7372145e+001
  2.4788000e+004  4.8912255e+001  1.7559515e+001
  2.5057000e+004  4.8928881e+001  1.7749701e+001
  2.5329000e+004  4.8945874e+001  1.7941994e+001
  2.5603000e+004  4.8963177e+001  1.8135687e+001
  2.5880000e+004  4.8980858e+001  1.8331486e+001
  2.6161000e+004  4.8998989e+001  1.8530097e+001
  2.6444000e+004  4.9017445e+001  1.8730106e+001
  2.6731000e+004  4.9036365e+001  1.8932927e+001
  2.7021000e+004  4.9055689e+001  1.9137851e+001
  2.7313000e+004  4.9075356e+001  1.9344171e+001
  2.7609000e+004  4.9095507e+001  1.9553300e+001
  2.7909000e+004  4.9116152e+001  1.9765237e+001
  2.8211000e+004  4.9137159e+001  1.9978569e+001
  2.8517000e+004  4.9158673e+001  2.0194706e+001
  2.8826000e+004  4.9180633e+001  2.0412943e+001
  2.9138000e+004  4.9203046e+001  2.0633278e+001
  2.9454000e+004  4.9225991e+001  2.0856417e+001
  2.9773000e+004  4.9249403e+001  2.1081652e+001
  3.0096000e+004  4.9273365e+001  2.1309689e+001
  3.0422000e+004  4.9297811e+001  2.1539821e+001
  3.0751000e+004  4.9322747e+001  2.1772046e+001
  3.1085000e+004  4.9348335e+001  2.2007776e+001
  3.1422000e+004  4.9374432e+001  2.2245598e+001
  3.1762000e+004  4.9401045e+001  2.2485510e+001
  3.2106000e+004  4.9428261e+001  2.2728218e+001
  3.2454000e+004  4.9456091e+001  2.2973720e+001
  3.2806000e+004  4.9484544e+001  2.3222014e+001
  3.3161000e+004  4.9513549e+001  2.3472395e+001
