-0.0025014 -0.0939963
-0.0024914 -0.106796
-0.0024814 -0.106796
-0.0024714 -0.103596
-0.0024614 -0.103596
-0.0024514 -0.0939963
-0.0024414 -0.0939963
-0.0024314 -0.100396
-0.0024214 -0.106796
-0.0024114 -0.106796
-0.0024014 -0.113196
-0.0023914 -0.100396
-0.0023814 -0.0843967
-0.0023714 -0.0523979
-0.0023614 -0.0299988
-0.0023514 0.00519988
-0.0023414 0.0403985
-0.0023314 0.0723973
-0.0023214 0.0979963
-0.0023114 0.110796
-0.0023014 0.120395
-0.0022914 0.136395
-0.0022814 0.133195
-0.0022714 0.136395
-0.0022614 0.129995
-0.0022514 0.126795
-0.0022414 0.126795
-0.0022314 0.129995
-0.0022214 0.120395
-0.0022114 0.120395
-0.0022014 0.113996
-0.0021914 0.107596
-0.0021814 0.104396
-0.0021714 0.0979963
-0.0021614 0.0947964
-0.0021514 0.0883967
-0.0021414 0.0691974
-0.0021314 0.0563979
-0.0021214 0.0339988
-0.0021114 0.0147995
-0.0021014 -0.00119988
-0.0020914 -0.0139994
-0.0020814 -0.0171993
-0.0020714 -0.023599
-0.0020614 -0.0107995
-0.0020514 -0.00439975
-0.0020414 -0.00439975
-0.0020314 -0.00759963
-0.0020214 -0.00759963
-0.0020114 -0.023599
-0.0020014 -0.0427983
-0.0019914 -0.0587977
-0.0019814 -0.0715972
-0.0019714 -0.0747971
-0.0019614 -0.0747971
-0.0019514 -0.0619975
-0.0019414 -0.0395984
-0.0019314 -0.0171993
-0.0019214 0.002
-0.0019114 0.0147995
-0.0019014 0.0179994
-0.0018914 -0.00119988
-0.0018814 -0.0139994
-0.0018714 -0.0395984
-0.0018614 -0.0715972
-0.0018514 -0.0875966
-0.0018414 -0.109996
-0.0018314 -0.113196
-0.0018214 -0.119595
-0.0018114 -0.116395
-0.0018014 -0.109996
-0.0017914 -0.106796
-0.0017814 -0.103596
-0.0017714 -0.109996
-0.0017614 -0.119595
-0.0017514 -0.119595
-0.0017414 -0.113196
-0.0017314 -0.103596
-0.0017214 -0.0875966
-0.0017114 -0.0587977
-0.0017014 -0.023599
-0.0016914 0.00839975
-0.0016814 0.053198
-0.0016714 0.0787971
-0.0016614 0.113996
-0.0016514 0.126795
-0.0016414 0.142795
-0.0016314 0.149194
-0.0016214 0.152394
-0.0016114 0.145994
-0.0016014 0.145994
-0.0015914 0.136395
-0.0015814 0.123595
-0.0015714 0.120395
-0.0015614 0.113996
-0.0015514 0.101196
-0.0015414 0.0915966
-0.0015314 0.0851968
-0.0015214 0.0787971
-0.0015114 0.0755972
-0.0015014 0.0691974
-0.0014914 0.053198
-0.0014814 0.0467983
-0.0014714 0.0307989
-0.0014614 0.0211993
-0.0014514 0.00839975
-0.0014414 -0.00119988
-0.0014314 -0.00439975
-0.0014214 -0.00439975
-0.0014114 -0.00439975
-0.0014014 0.0147995
-0.0013914 0.0179994
-0.0013814 0.0307989
-0.0013714 0.027599
-0.0013614 0.027599
-0.0013514 0.0147995
-0.0013414 -0.0107995
