   1.2162000e+02   1.0000000e+04   0.0000000e+00   8.4955000e+04   2.4316000e+02
   1.2390000e+02   1.0000000e+04   0.0000000e+00   8.4953000e+04   2.4772000e+02
   1.2621000e+02   1.0000000e+04   0.0000000e+00   8.4948000e+04   2.5234000e+02
   1.2858000e+02   1.0000000e+04   0.0000000e+00   8.4941000e+04   2.5708000e+02
   1.3098000e+02   1.0000000e+04   0.0000000e+00   8.4931000e+04   2.6188000e+02
   1.3343000e+02   1.0000000e+04   0.0000000e+00   8.4919000e+04   2.6678000e+02
   1.3593000e+02   1.0000000e+04   0.0000000e+00   8.4906000e+04   2.7177000e+02
   1.3847000e+02   1.0000000e+04   0.0000000e+00   8.4894000e+04   2.7685000e+02
   1.4106000e+02   1.0000000e+04   0.0000000e+00   8.4881000e+04   2.8203000e+02
   1.4370000e+02   1.0000000e+04   0.0000000e+00   8.4869000e+04   2.8731000e+02
   1.4639000e+02   1.0000000e+04   0.0000000e+00   8.4859000e+04   2.9269000e+02
   1.4913000e+02   1.0000000e+04   0.0000000e+00   8.4849000e+04   2.9817000e+02
   1.5192000e+02   1.0000000e+04   0.0000000e+00   8.4840000e+04   3.0374000e+02
   1.5476000e+02   1.0000000e+04   0.0000000e+00   8.4832000e+04   3.0942000e+02
   1.5765000e+02   1.0000000e+04   0.0000000e+00   8.4824000e+04   3.1520000e+02
   1.6060000e+02   1.0000000e+04   0.0000000e+00   8.4816000e+04   3.2110000e+02
   1.6361000e+02   1.0000000e+04   0.0000000e+00   8.4808000e+04   3.2712000e+02
   1.6667000e+02   1.0000000e+04   0.0000000e+00   8.4800000e+04   3.3323000e+02
   1.6978000e+02   1.0000000e+04   0.0000000e+00   8.4792000e+04   3.3945000e+02
   1.7296000e+02   1.0000000e+04   0.0000000e+00   8.4785000e+04   3.4581000e+02
   1.7620000e+02   1.0000000e+04   0.0000000e+00   8.4778000e+04   3.5229000e+02
   1.7949000e+02   1.0000000e+04   0.0000000e+00   8.4771000e+04   3.5886000e+02
   1.8285000e+02   1.0000000e+04   0.0000000e+00   8.4763000e+04   3.6558000e+02
   1.8627000e+02   1.0000000e+04   0.0000000e+00   8.4756000e+04   3.7242000e+02
   1.8975000e+02   1.0000000e+04   0.0000000e+00   8.4748000e+04   3.7938000e+02
   1.9330000e+02   1.0000000e+04   0.0000000e+00   8.4740000e+04   3.8647000e+02
   1.9692000e+02   1.0000000e+04   0.0000000e+00   8.4730000e+04   3.9371000e+02
   2.0060000e+02   1.0000000e+04   0.0000000e+00   8.4719000e+04   4.0107000e+02
   2.0436000e+02   1.0000000e+04   0.0000000e+00   8.4708000e+04   4.0858000e+02
   2.0818000e+02   1.0000000e+04   0.0000000e+00   8.4696000e+04   4.1622000e+02
   2.1207000e+02   1.0000000e+04   0.0000000e+00   8.4686000e+04   4.2400000e+02
   2.1604000e+02   1.0000000e+04   0.0000000e+00   8.4677000e+04   4.3193000e+02
   2.2008000e+02   1.0000000e+04   0.0000000e+00   8.4671000e+04   4.4001000e+02
   2.2420000e+02   1.0000000e+04   0.0000000e+00   8.4668000e+04   4.4825000e+02
   2.2839000e+02   1.0000000e+04   0.0000000e+00   8.4669000e+04   4.5662000e+02
   2.3267000e+02   1.0000000e+04   0.0000000e+00   8.4674000e+04   4.6518000e+02
   2.3702000e+02   1.0000000e+04   0.0000000e+00   8.4684000e+04   4.7388000e+02
   2.4145000e+02   1.0000000e+04   0.0000000e+00   8.4696000e+04   4.8273000e+02
   2.4597000e+02   1.0000000e+04   0.0000000e+00   8.4710000e+04   4.9177000e+02
   2.5057000e+02   1.0000000e+04   0.0000000e+00   8.4725000e+04   5.0096000e+02
   2.5526000e+02   1.0000000e+04   0.0000000e+00   8.4739000e+04   5.1034000e+02
   2.6003000e+02   1.0000000e+04   0.0000000e+00   8.4750000e+04   5.1988000e+02
   2.6490000e+02   1.0000000e+04   0.0000000e+00   8.4758000e+04   5.2961000e+02
   2.6985000e+02   1.0000000e+04   0.0000000e+00   8.4761000e+04   5.3951000e+02
   2.7490000e+02   1.0000000e+04   0.0000000e+00   8.4759000e+04   5.4960000e+02
   2.8004000e+02   1.0000000e+04   0.0000000e+00   8.4753000e+04   5.5988000e+02
   2.8528000e+02   1.0000000e+04   0.0000000e+00   8.4742000e+04   5.7035000e+02
